t_model t_dynamics t_filter t_traj t_qp_control t_total
10 3 0 0 32 48
10 4 0 0 27 43
10 4 0 0 26 42
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 21 38
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
11 3 0 0 18 35
11 4 0 0 18 35
17 4 0 0 19 44
10 4 0 6 18 41
10 4 0 0 19 36
10 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 19 37
11 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 34
10 4 0 0 19 37
11 4 0 0 18 35
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 38
11 4 0 0 19 36
10 4 0 0 18 35
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 27 44
10 4 0 0 25 42
11 4 0 0 34 51
10 4 0 0 32 48
10 4 0 0 30 47
10 4 0 0 29 46
11 4 0 0 26 43
11 4 0 0 25 42
11 4 0 0 25 42
11 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 21 39
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 17 34
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 37
11 4 0 0 19 35
10 4 0 0 27 44
10 4 0 0 25 42
11 4 0 0 27 44
10 4 0 0 25 42
10 4 0 0 24 41
10 4 0 0 24 40
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 26 43
11 4 0 0 28 46
10 4 0 0 25 41
10 4 0 0 24 41
11 4 0 0 31 48
11 3 0 0 29 46
11 3 0 0 24 41
10 4 0 0 24 40
11 4 0 0 26 44
10 4 0 0 24 41
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 35
11 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 37
10 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 20 37
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 19 37
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 19 36
11 4 0 0 18 35
11 4 0 0 21 39
11 4 0 0 20 38
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 20 36
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 37
11 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 25 42
11 4 0 0 25 42
11 4 0 0 25 42
11 4 0 0 24 41
11 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 17 34
11 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 18 34
11 4 0 0 19 35
10 3 0 0 24 40
11 4 0 0 24 41
11 4 0 0 29 46
10 4 0 0 29 46
10 4 0 0 30 46
10 4 0 0 29 45
10 4 0 0 28 45
11 4 0 0 25 41
10 4 0 0 25 41
10 3 0 0 24 41
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 21 39
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 20 36
10 3 0 0 18 34
11 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 19 35
11 4 0 0 21 38
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 26 43
10 4 0 0 25 42
10 3 0 0 29 45
10 3 0 0 29 46
10 4 0 0 30 47
10 3 0 0 30 47
11 4 0 0 30 47
10 3 0 0 30 47
11 4 0 0 31 49
11 4 0 0 29 46
10 4 0 0 29 45
11 4 0 0 29 46
11 4 0 0 26 43
10 4 0 0 25 41
10 4 0 0 24 41
10 4 0 0 18 35
10 4 0 0 19 37
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 37
13 4 0 0 20 41
12 4 0 0 20 38
12 4 0 0 21 40
11 4 0 0 21 38
10 4 0 0 18 35
11 3 0 0 18 35
10 3 0 0 18 34
11 3 0 0 19 36
10 4 0 0 28 44
11 3 0 0 18 35
11 3 0 0 18 35
10 3 0 0 19 35
10 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 18 34
11 4 0 0 19 35
11 3 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 35
11 3 0 0 17 34
11 4 0 0 19 36
11 3 0 0 18 35
11 4 0 0 18 35
11 3 0 0 18 34
11 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 35
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 36
11 4 0 0 19 36
11 4 0 0 18 35
11 4 0 0 19 37
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 18 34
11 4 0 0 21 39
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 5 0 0 22 41
10 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 35
11 4 0 0 20 37
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 26 42
10 4 0 0 25 42
11 4 0 0 32 49
10 4 0 0 30 47
10 4 0 0 30 47
10 4 0 0 29 46
10 4 0 0 31 48
10 4 0 0 30 47
10 4 0 0 29 46
10 4 0 0 24 41
11 4 0 0 27 44
10 4 0 0 25 42
10 4 0 0 18 35
11 4 0 0 18 35
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 20 36
11 4 0 0 21 38
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 37
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
11 3 0 0 18 35
11 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
11 3 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
11 3 0 0 18 35
10 3 0 0 19 35
11 3 0 0 19 35
11 4 0 0 22 39
11 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 35
11 3 0 0 19 35
11 4 0 0 18 35
11 3 0 0 18 35
10 4 0 0 21 38
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
11 4 0 0 21 38
11 3 0 0 18 35
11 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 37
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 29 46
10 4 0 0 25 42
11 4 0 0 29 46
10 4 0 0 29 46
11 4 0 0 32 49
10 4 0 0 31 48
11 4 0 0 30 47
11 4 0 0 30 47
10 4 0 0 30 47
10 4 0 0 29 46
10 4 0 0 24 41
11 4 0 0 24 41
10 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
21 7 1 1 35 67
12 5 0 0 23 42
10 4 0 0 19 36
11 4 0 0 20 38
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 35
11 4 0 0 21 38
11 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
11 3 0 0 19 35
10 4 0 0 18 34
10 4 0 0 19 36
11 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 35
11 4 0 1 22 41
11 4 0 0 21 38
10 4 0 0 19 35
11 4 0 0 19 35
11 4 0 0 19 35
11 4 0 0 20 37
11 4 0 0 19 35
10 4 0 0 19 35
11 4 0 0 18 35
11 4 0 0 19 36
11 3 0 0 19 35
11 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 20 37
11 3 0 0 19 35
11 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 20 37
11 4 0 0 19 35
10 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 22 41
10 4 0 0 28 45
11 3 0 0 26 42
11 4 0 0 25 42
11 4 0 0 32 50
11 4 0 0 30 47
11 4 0 0 30 47
11 4 0 0 30 47
11 4 0 0 31 49
11 4 0 0 30 47
11 4 0 0 29 46
11 4 0 0 25 42
11 4 0 0 21 38
11 4 0 0 19 36
11 4 0 0 19 36
11 4 0 0 18 35
11 4 0 0 20 38
11 4 0 0 19 35
11 3 0 0 19 35
20 7 1 1 35 66
11 5 0 0 23 42
10 4 0 0 20 36
10 4 0 0 19 35
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 19 35
10 4 0 0 18 35
10 4 0 0 28 45
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 19 35
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 35
11 4 0 0 21 38
10 3 0 0 18 34
10 4 0 0 20 36
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 19 35
11 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 19 35
10 3 0 0 19 35
10 4 0 0 20 37
11 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 35
11 4 0 0 20 37
11 3 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 20 37
11 4 0 0 18 35
10 4 0 0 26 43
11 4 0 0 25 42
10 4 0 0 27 43
10 4 0 0 30 46
10 4 0 0 29 46
10 4 0 0 25 41
11 4 0 0 31 48
10 3 0 0 25 42
10 3 0 0 25 41
10 4 0 0 19 35
11 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 38
11 4 0 0 19 36
10 3 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 19 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 37
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 35
11 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 19 35
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 29 47
10 4 0 0 25 42
10 4 0 0 24 41
10 4 0 0 24 41
11 4 0 0 26 43
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 20 37
11 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 28 45
10 4 0 0 26 43
11 4 0 0 25 42
10 4 0 0 25 42
5 2 0 0 5 13
8 2 0 0 6 19
10 1 0 0 6 19
8 2 0 0 12 25
8 3 0 0 15 28
9 3 0 0 16 31
9 3 0 0 16 31
11 4 0 0 19 35
10 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
11 4 0 0 20 77
10 4 0 0 20 37
11 3 0 0 19 35
11 3 0 0 18 35
10 4 0 0 19 35
11 4 0 0 20 38
10 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 20 38
11 4 0 0 20 37
10 4 0 0 18 35
11 3 0 0 18 35
11 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 35
10 3 0 0 18 35
11 3 0 0 18 35
11 4 0 0 20 37
10 4 0 0 21 38
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 35
11 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 36
11 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 19 36
11 4 0 0 20 38
11 4 0 0 19 36
10 4 0 0 18 35
11 4 0 0 19 36
11 4 0 0 21 38
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 22 39
10 4 0 0 30 46
10 4 0 0 25 42
10 4 0 0 25 41
11 4 0 0 27 44
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 37
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 18 35
11 5 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 20 37
11 4 0 0 18 35
11 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 18 35
11 4 0 0 19 36
11 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 20 37
11 4 0 0 21 38
11 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 21 38
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 19 35
11 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
11 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 21 38
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 18 35
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 0 19 37
10 4 0 0 18 35
11 3 0 0 18 35
10 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 35
11 4 0 0 20 37
10 4 0 0 18 35
11 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 18 35
11 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 34
11 4 0 0 21 38
10 4 0 0 19 35
11 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 35
10 3 0 0 27 42
10 4 0 0 25 41
11 4 0 0 28 46
11 4 0 0 25 41
11 4 0 0 24 41
10 4 0 0 25 41
10 4 0 0 20 37
11 3 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
11 4 0 0 19 35
11 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 22 39
11 4 0 0 18 35
11 3 0 0 18 35
10 3 0 0 18 35
11 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 36
10 3 0 0 18 34
11 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 25 42
11 4 0 0 25 42
10 4 0 0 25 41
10 4 0 0 25 41
11 4 0 0 24 41
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 35
11 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 19 35
10 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 19 36
11 3 0 0 19 35
10 4 0 0 18 35
10 4 0 0 20 37
11 4 0 0 19 36
11 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 37
