t_model t_dynamics t_filter t_traj t_qp_control t_total
10 4 0 0 18 34
10 4 0 0 18 33
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
18 7 0 1 31 60
12 5 0 0 23 43
11 4 0 1 19 37
12 4 0 0 19 37
12 5 0 1 21 41
13 5 0 0 20 41
13 4 0 0 19 39
10 4 0 0 19 36
13 4 0 1 21 41
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 22 39
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 21 39
10 4 0 0 19 36
10 4 0 0 18 34
24 7 1 1 34 70
12 5 0 0 23 42
10 4 0 0 19 35
10 4 0 1 19 36
11 4 0 0 19 36
11 4 0 0 20 38
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 20 37
10 5 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 33
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 33
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
11 5 0 0 22 40
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 21 38
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 33
18 7 0 1 31 60
12 5 0 0 22 41
10 4 0 0 20 36
11 4 0 0 19 36
11 4 0 0 20 38
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 35
25 12 1 2 50 93
5 2 0 0 7 16
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 13 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 13 20
7 1 0 0 6 15
5 1 0 0 6 13
5 1 0 0 6 13
8 1 0 0 6 17
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 5 0 0 6 17
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
6 2 0 0 8 17
8 3 0 0 13 26
7 2 0 0 8 19
6 2 0 0 8 17
5 1 0 0 5 12
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
8 1 0 0 6 16
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 13 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 7 15
6 2 0 0 7 16
7 2 0 0 10 21
6 1 0 0 7 16
7 2 0 0 9 19
7 2 0 0 8 18
6 2 0 0 9 19
6 1 0 0 7 16
5 1 0 0 7 16
5 1 0 0 6 15
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
15 1 0 0 6 23
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
12 1 0 0 6 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
35 11 1 2 48 99
11 5 0 0 21 40
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 19 36
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 21 39
11 5 0 0 23 42
11 4 0 0 18 35
11 4 0 0 19 36
12 4 0 0 20 39
12 4 0 0 20 39
12 4 0 0 19 37
13 4 0 0 20 40
13 4 0 0 21 40
12 4 0 0 19 38
13 4 0 0 19 38
10 4 0 0 18 34
10 4 0 0 19 35
12 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 33
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 33
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 20 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
17 5 0 1 24 48
11 4 0 0 19 74
13 4 0 0 20 40
15 4 0 0 21 43
12 4 0 0 18 37
19 7 0 1 32 61
14 5 0 1 22 43
12 4 0 0 20 38
12 4 0 0 19 38
16 6 1 1 26 52
12 5 0 1 20 40
10 4 0 0 19 35
10 4 0 0 18 35
13 4 0 0 21 41
12 5 0 1 20 39
12 4 0 0 19 38
22 6 0 1 26 58
27 8 0 1 31 70
28 8 0 1 29 69
21 6 0 1 27 57
14 4 0 0 20 41
12 4 0 1 21 39
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 35
17 6 0 1 26 52
21 6 0 1 29 60
18 6 0 1 26 52
13 4 0 0 19 39
19 6 0 1 26 54
22 7 0 1 28 61
11 4 0 0 18 35
10 4 0 0 18 34
16 4 0 0 19 42
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 35
13 5 0 1 23 44
29 8 0 1 35 75
30 8 0 1 33 76
16 5 0 1 22 45
11 4 0 0 19 37
10 4 0 0 19 36
10 4 0 0 19 36
11 4 0 0 19 36
11 4 0 0 20 38
12 5 0 0 21 40
21 7 1 1 27 58
19 5 0 1 25 52
13 5 0 0 20 40
14 5 0 0 23 44
12 4 0 0 19 37
14 5 0 0 22 43
19 6 0 1 26 53
20 6 0 1 27 56
16 5 0 0 23 46
9 3 0 0 16 30
10 3 0 0 17 34
11 4 0 0 19 37
9 3 0 0 16 31
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
25 11 2 1 57 99
5 3 0 0 12 23
6 2 0 0 12 22
5 2 0 0 8 16
8 5 0 0 7 22
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 14 22
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 5 34
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 13 20
5 1 0 0 6 14
5 1 0 0 7 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
6 1 0 0 7 15
6 1 0 0 7 16
6 1 0 0 7 16
6 1 0 0 8 18
7 2 0 0 7 17
6 2 0 0 8 18
6 1 0 0 7 16
5 1 0 0 7 16
6 1 0 0 7 15
5 1 0 0 6 13
6 1 0 0 6 14
6 1 0 0 6 15
6 1 0 0 7 16
7 2 0 0 10 21
12 2 0 0 23 39
7 2 0 0 8 19
5 1 0 0 6 14
6 1 0 0 7 15
16 3 0 0 10 31
7 2 0 0 8 19
5 1 0 0 6 14
5 1 0 0 6 13
9 1 0 0 6 17
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 7 15
5 2 0 0 7 15
7 2 0 0 9 20
8 2 0 0 10 22
8 2 0 0 10 22
16 14 2 1 45 80
6 3 0 0 12 24
5 1 0 0 7 15
5 1 0 2 7 17
5 1 0 0 7 15
5 1 0 0 7 15
6 1 0 0 7 16
7 3 0 0 14 25
7 2 0 0 11 23
8 2 0 0 12 24
7 1 0 0 10 20
5 1 0 0 8 16
7 2 0 0 10 21
8 3 0 0 17 30
10 4 0 1 23 41
8 2 0 0 11 23
16 2 0 0 9 30
6 2 0 0 8 18
5 1 0 0 5 12
6 1 0 0 7 16
6 1 0 0 4 13
4 1 0 0 4 10
4 1 0 0 5 12
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 1 0 0 7 15
6 1 0 0 6 15
6 1 0 0 6 15
6 2 0 0 8 18
6 2 0 0 6 16
5 1 0 0 6 14
5 1 0 0 7 15
5 1 0 0 7 15
5 2 0 0 6 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 5 35
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 8 15
5 8 0 0 6 21
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
23 18 2 2 59 106
5 3 0 0 13 23
5 2 0 0 8 16
5 1 0 0 7 15
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
20 1 0 0 6 29
6 2 0 0 12 21
5 2 0 0 9 17
5 1 0 0 7 16
12 1 0 0 7 23
6 1 0 0 8 17
6 1 0 0 7 15
5 1 0 0 6 13
10 1 0 0 13 25
6 2 0 0 8 18
7 1 0 0 7 17
7 2 0 0 9 20
8 2 0 0 11 23
8 3 0 0 11 24
8 3 0 0 11 24
5 1 0 0 7 15
8 2 0 0 10 22
6 2 0 0 7 17
6 1 0 0 6 15
8 2 0 0 9 21
8 2 0 0 9 21
7 2 0 0 10 21
7 2 0 0 10 21
6 2 0 0 8 17
8 1 0 0 9 20
7 2 0 0 8 19
7 2 0 0 8 18
7 2 0 0 7 18
6 1 0 0 7 16
6 2 0 0 8 18
7 2 0 0 8 18
5 1 0 0 6 14
4 1 0 0 5 12
3 1 0 0 4 10
3 0 0 0 4 9
4 1 0 0 4 10
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 2 0 0 13 24
6 1 0 0 8 17
5 1 0 0 6 14
6 1 0 0 7 15
5 1 0 0 13 21
6 1 0 0 7 15
6 1 0 0 7 16
6 1 0 0 7 16
5 2 0 0 7 16
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
20 11 2 2 55 93
5 3 0 0 13 23
5 1 0 0 7 15
5 1 0 0 6 14
11 8 1 1 40 64
5 3 0 0 13 23
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 12
5 1 0 0 5 12
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 9 21
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
8 7 0 3 6 26
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 6 18
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 14 21
16 5 0 0 8 30
6 2 0 0 7 16
5 1 0 0 6 15
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 6 17
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
10 1 0 0 6 18
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
8 1 0 0 13 24
5 1 0 0 6 13
5 1 0 0 13 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 1 0 0 7 15
6 1 0 0 7 15
7 2 0 0 7 17
7 1 0 0 8 18
7 2 0 0 8 18
6 2 0 0 8 18
6 1 0 0 8 17
6 2 0 0 8 18
5 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
9 1 0 0 6 18
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
23 8 1 1 38 74
11 4 0 0 20 38
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 36
10 4 0 0 20 37
10 4 0 0 19 35
10 4 0 0 18 34
18 6 0 0 20 47
5 2 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
11 1 0 0 6 19
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 12
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
6 2 0 0 7 16
6 1 0 0 7 16
5 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 6 14
7 2 0 0 8 18
6 2 0 0 8 18
7 2 0 0 8 19
6 2 0 0 8 18
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 6 17
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
10 1 0 0 6 18
6 1 0 0 7 15
7 1 0 0 7 17
6 2 0 0 7 16
14 9 0 1 33 60
5 2 0 0 8 17
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 14 22
5 1 0 0 6 14
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
25 10 1 2 44 84
11 5 0 0 21 39
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 21 38
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 35
13 6 0 1 33 56
10 5 0 0 21 39
10 4 0 0 19 35
10 4 0 0 18 35
10 5 0 0 23 41
11 5 0 0 22 41
13 5 0 0 22 42
14 4 0 1 23 44
27 7 1 1 35 73
27 8 1 1 35 74
15 5 0 1 21 44
10 4 0 0 19 35
10 4 0 0 19 36
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 19 36
10 4 0 0 19 36
10 4 0 0 21 38
10 4 0 0 18 34
10 4 0 0 18 34
14 7 1 1 28 52
5 2 0 0 8 17
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 2 0 0 8 16
6 1 0 0 8 17
10 4 0 0 15 31
10 3 0 0 13 28
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 7 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
12 1 0 0 6 21
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 11 18
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
8 1 0 0 6 16
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 10 21
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 14
10 1 0 0 12 25
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
10 4 0 0 15 32
7 2 0 0 10 22
5 1 0 0 7 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
8 1 0 0 6 16
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
10 1 0 0 6 18
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
15 4 0 3 10 33
6 1 0 0 6 15
6 2 0 0 7 17
5 1 0 0 7 16
6 1 0 0 8 17
6 1 0 0 8 17
6 1 0 0 7 16
6 2 0 0 6 16
5 1 0 0 6 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
8 3 0 0 15 28
6 3 0 0 14 26
5 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 13 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
12 6 0 1 33 55
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 13
9 1 0 0 9 20
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 2 0 0 11 21
6 2 0 0 10 19
6 2 0 0 10 20
6 1 0 0 7 16
5 1 0 0 7 15
6 1 0 0 7 15
5 1 0 0 9 17
6 1 0 0 7 15
5 1 0 0 7 15
5 6 0 0 6 19
5 1 0 0 6 14
5 1 0 0 6 13
6 1 0 0 6 14
12 2 0 0 6 25
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 7 16
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 2 0 0 9 20
6 2 0 0 7 17
6 1 0 0 6 15
6 1 0 0 8 17
5 1 0 0 7 15
5 1 0 0 10 17
6 1 0 0 7 16
5 1 0 0 6 14
5 1 0 0 6 13
10 1 0 0 10 23
5 1 0 0 6 13
5 1 0 0 6 13
7 2 0 0 8 18
11 6 0 0 24 43
5 2 0 0 8 17
5 1 0 0 6 13
5 1 0 0 6 13
6 1 0 0 7 16
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 15
8 2 0 0 9 21
6 2 0 0 7 17
6 2 0 0 7 17
6 2 0 0 7 17
7 2 0 0 10 21
6 1 0 0 8 17
7 2 0 0 9 20
6 2 0 0 7 16
5 1 0 0 6 13
5 1 0 0 6 13
