t_model t_dynamics t_filter t_traj t_qp_control t_total
11 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 1 18 35
10 3 0 0 18 34
10 3 0 1 17 33
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 1 18 34
10 3 0 0 18 34
10 3 0 1 18 34
10 4 0 1 20 37
10 4 0 0 18 35
10 3 0 0 17 34
11 4 0 1 18 35
11 4 0 1 20 37
10 4 0 1 21 39
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 1 18 35
10 3 0 0 18 34
10 4 0 0 18 34
13 6 0 1 31 53
11 4 0 1 20 38
10 4 0 0 19 36
10 4 0 0 19 35
10 4 0 0 21 38
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 21 38
10 4 0 1 20 37
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 17 34
10 4 0 0 17 34
10 4 0 0 19 36
10 4 0 0 17 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 1 19 36
10 3 0 1 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 1 20 37
10 4 0 0 19 35
10 4 0 1 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 17 33
10 3 0 1 18 34
10 4 0 1 19 36
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 23 41
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 1 18 34
10 4 0 1 21 38
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 17 33
10 4 0 0 18 34
11 4 0 0 21 39
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 20 38
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 1 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
31 10 2 2 62 109
6 3 0 0 13 24
6 2 0 0 12 22
5 1 0 0 7 15
6 2 0 0 11 22
5 2 0 0 9 18
5 1 0 0 6 14
5 1 0 0 6 13
6 1 0 0 7 15
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
6 2 0 0 11 22
6 2 0 0 9 19
6 2 0 0 12 22
5 2 0 0 8 17
5 1 0 0 7 16
6 1 0 0 6 15
5 1 0 0 6 14
5 1 0 0 6 15
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 6 13
5 1 0 0 6 13
6 2 0 0 12 22
5 2 0 0 8 18
6 3 0 0 11 22
5 1 0 0 8 17
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 6 13
6 2 0 0 11 21
6 2 0 0 11 21
6 2 0 0 12 22
5 2 0 0 7 16
6 1 0 0 8 17
6 1 0 0 6 15
5 2 0 0 6 15
6 1 0 0 6 15
7 1 0 0 6 15
5 1 0 0 5 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
6 3 0 0 13 23
6 2 0 0 10 21
5 1 0 0 6 15
5 1 0 0 7 15
7 2 0 0 9 20
5 1 0 0 6 14
6 3 0 0 12 23
5 2 0 0 8 18
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
7 1 0 0 8 17
5 1 0 0 13 22
6 1 0 0 7 16
6 2 0 0 8 17
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
6 2 0 0 7 16
6 1 0 0 8 17
5 1 0 0 5 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 5 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 7 14
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 5 13
33 9 1 1 40 87
12 4 0 0 20 39
10 3 0 0 18 34
10 4 0 1 20 37
10 4 0 0 18 34
10 4 0 1 18 34
10 4 0 0 18 34
10 3 0 0 18 35
10 4 0 0 20 37
10 4 0 0 18 35
11 4 0 0 18 35
10 3 0 1 18 34
10 4 0 1 19 37
10 4 0 0 18 35
11 4 0 0 18 35
11 3 0 0 18 35
12 4 0 1 19 38
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 17 34
10 4 0 1 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 1 19 36
10 4 0 1 18 34
10 3 0 0 17 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 1 18 34
12 4 0 1 18 36
16 6 0 1 29 54
14 5 0 1 24 46
10 4 0 1 18 35
10 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 18 36
11 4 0 0 19 36
10 4 0 1 18 34
10 4 0 1 18 34
10 4 0 0 20 36
10 4 0 0 19 35
12 4 0 1 18 37
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 1 19 35
10 4 0 0 18 34
11 4 0 1 18 35
13 4 0 0 19 38
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 1 17 34
10 4 0 1 18 34
10 4 0 1 19 37
10 4 0 0 18 35
10 4 0 0 17 34
10 4 0 0 17 34
10 4 0 1 20 37
11 4 0 0 19 36
12 4 0 0 19 37
11 4 0 0 18 36
10 4 0 1 20 37
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 17 33
10 4 0 1 19 36
10 4 0 0 18 35
10 3 0 0 17 34
10 4 0 0 18 34
10 4 0 1 20 37
10 4 0 0 18 34
10 4 0 1 21 39
10 4 0 0 18 35
10 4 0 1 20 37
10 3 0 0 18 34
10 4 0 0 17 34
10 3 0 0 17 33
10 4 0 1 19 36
10 4 0 1 18 34
10 4 0 0 18 34
10 3 0 0 17 34
11 4 0 1 19 37
10 4 0 0 18 34
10 3 0 0 18 33
10 3 0 0 17 33
10 4 0 1 18 34
12 4 0 0 19 37
13 4 0 1 18 38
11 4 0 0 18 36
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 1 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 17 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 33
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 17 34
10 4 0 0 18 34
10 4 0 1 19 36
22 7 1 1 34 67
13 5 0 0 22 42
10 4 0 0 18 35
10 4 0 1 19 36
10 4 0 1 22 40
10 4 0 0 18 35
10 3 0 1 18 34
10 4 0 1 20 37
10 4 0 1 18 35
11 4 0 0 18 35
12 4 0 0 19 37
12 4 0 1 20 39
12 4 0 1 18 38
12 4 0 0 18 36
11 4 0 0 18 36
14 6 0 1 23 47
14 5 0 1 21 43
12 4 0 1 19 38
10 3 0 0 18 35
10 4 0 1 19 36
10 4 0 0 18 34
10 3 0 1 18 34
10 3 0 0 18 34
10 4 0 1 19 35
10 3 0 1 18 34
10 4 0 1 18 34
10 3 0 0 18 34
10 4 0 1 20 37
10 4 0 1 18 35
10 3 0 1 18 34
10 3 0 0 18 34
10 4 0 1 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 1 17 34
10 4 0 1 20 37
10 4 0 0 18 35
10 3 0 1 17 34
10 3 0 0 17 33
10 4 0 1 19 36
10 4 0 1 18 34
10 4 0 1 18 34
10 4 0 0 18 34
10 4 0 1 19 36
10 4 0 1 18 35
11 4 0 0 17 34
10 4 0 0 17 34
14 6 1 1 29 53
11 4 0 1 20 38
10 4 0 0 18 35
10 4 0 1 18 35
10 4 0 1 20 37
10 4 0 0 18 35
10 3 0 1 18 34
10 3 0 1 17 34
10 4 0 1 20 36
10 3 0 0 18 34
10 3 0 0 17 34
10 3 0 1 18 34
11 4 0 1 20 37
10 4 0 1 18 34
10 3 0 1 18 34
10 3 0 0 18 34
10 4 0 1 19 37
10 4 0 0 18 35
10 4 0 1 18 34
10 3 0 0 18 34
14 4 0 1 20 42
13 4 0 1 19 40
11 4 0 0 18 35
10 3 0 1 18 35
10 4 0 1 20 37
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 1 20 37
10 4 0 1 18 34
10 4 0 1 17 34
10 3 0 0 18 34
10 4 0 1 19 36
10 4 0 0 19 35
11 4 0 1 22 40
10 4 0 0 18 35
10 4 0 1 20 37
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 1 19 35
10 4 0 1 20 37
10 4 0 1 19 35
13 5 0 0 20 41
10 4 0 1 22 39
11 4 0 0 20 37
10 4 0 1 19 35
10 4 0 0 18 34
10 4 0 0 18 35
11 4 0 1 20 38
11 4 0 1 18 36
10 4 0 1 18 34
11 4 0 0 18 35
10 4 0 1 20 37
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 1 18 35
10 4 0 0 18 34
10 3 0 0 18 34
12 4 0 1 18 37
12 4 0 0 19 38
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
13 7 0 1 33 57
11 4 0 0 21 40
10 4 0 1 19 36
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
20 9 1 1 38 72
5 2 0 0 7 16
5 1 0 0 13 20
5 1 0 0 6 13
6 2 0 0 8 17
7 2 0 0 8 18
5 1 0 0 7 15
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 13
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
5 1 0 0 6 14
6 1 0 0 7 15
6 1 0 0 6 16
8 2 0 0 8 20
