t_model t_dynamics t_filter t_traj t_qp_control t_total
10 4 0 0 19 35
11 4 0 0 19 36
10 4 0 0 18 35
11 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
11 5 0 1 24 43
11 3 0 0 19 35
10 4 0 0 18 35
11 4 0 0 19 37
11 4 0 0 18 34
11 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 20 38
10 3 0 0 18 35
11 4 0 0 18 35
10 4 0 0 18 35
11 4 0 0 20 37
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 22 41
11 4 0 0 19 37
10 3 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 35
11 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
11 3 0 0 18 35
11 4 0 0 18 35
11 4 0 0 19 37
10 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 31 48
10 4 0 0 26 43
10 4 0 0 25 42
10 4 0 0 25 41
11 4 0 0 26 43
11 3 0 0 25 41
10 4 0 0 25 41
10 4 0 0 24 41
11 4 0 0 19 37
11 5 0 0 24 43
11 4 0 0 19 36
10 4 0 0 19 35
11 5 0 0 24 43
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 5 0 0 22 41
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
11 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 37
10 4 0 0 18 35
11 4 0 0 23 42
11 3 0 0 19 35
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 34
11 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 34
11 3 0 0 18 34
11 4 0 0 20 37
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 35
11 4 0 0 21 39
10 3 0 0 27 43
10 4 0 0 27 44
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
12 5 0 1 24 43
11 4 0 0 19 36
10 4 0 0 19 35
12 5 0 1 23 43
11 3 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 35
10 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 21 39
11 4 0 0 19 35
10 3 0 0 18 34
11 5 0 1 24 44
10 4 0 0 19 35
11 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 37
11 4 0 0 26 43
10 4 0 0 25 41
10 4 0 0 24 41
11 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
11 3 0 0 18 34
11 4 0 0 21 38
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
11 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 34
11 5 0 0 21 40
11 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 19 37
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 35
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 26 42
10 4 0 0 25 41
11 4 0 0 27 44
11 4 0 0 19 35
10 3 0 0 18 35
11 4 0 0 20 38
11 5 0 1 24 43
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 20 37
10 4 0 0 18 35
11 4 0 0 21 39
10 3 0 0 19 35
11 4 0 0 19 37
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 36
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
11 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
12 4 0 0 18 37
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 17 34
11 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 19 36
11 4 0 0 21 39
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
11 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 20 36
10 4 0 0 18 34
12 4 0 0 20 38
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 27 43
11 4 0 0 25 42
11 4 0 0 25 42
11 4 0 0 19 36
10 3 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
11 3 0 0 18 34
11 4 0 0 22 41
11 4 0 0 18 35
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 38
11 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 35
11 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 17 34
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 35
10 4 0 0 18 34
11 4 0 0 21 39
11 3 0 0 19 35
10 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
11 3 0 0 25 42
10 3 0 0 25 41
11 4 0 0 25 42
10 3 0 0 32 48
10 3 0 0 25 41
10 4 0 0 24 41
11 4 0 0 26 43
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 17 34
11 5 0 0 22 41
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 21 39
11 3 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 35
16 5 0 0 23 47
21 6 1 1 26 57
17 6 1 0 25 50
10 3 0 0 18 34
10 3 0 0 17 33
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 34
11 4 0 0 19 36
11 4 0 0 28 44
10 3 0 0 18 34
10 4 0 0 24 41
10 4 0 0 26 44
11 4 0 0 25 41
10 4 0 0 24 41
10 3 0 0 24 40
10 4 0 0 19 36
11 4 0 0 19 35
11 3 0 0 18 34
11 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 35
11 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
11 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 36
14 4 0 1 21 43
17 5 0 0 23 48
19 5 0 1 24 51
13 4 0 0 21 40
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 0 21 39
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 17 34
11 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 33
11 4 0 0 19 36
10 4 0 0 18 34
11 3 0 0 17 34
10 3 0 0 17 34
11 4 0 0 19 37
10 3 0 0 18 34
10 3 0 0 17 33
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
12 4 0 0 20 39
5 1 0 0 6 14
16 5 0 0 24 47
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 37
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
11 3 0 0 18 34
10 3 0 0 18 34
11 5 0 0 22 41
10 3 0 0 18 34
10 4 0 0 18 35
11 4 0 0 20 37
11 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
11 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
11 3 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 35
10 4 0 0 19 35
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 35
11 3 0 0 18 35
11 4 0 0 19 36
11 3 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 29 46
10 4 0 0 25 42
10 3 0 0 25 41
10 3 0 0 25 41
11 4 0 0 35 54
11 4 0 0 31 48
11 4 0 0 25 41
10 4 0 0 24 40
10 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
12 4 0 1 21 40
10 4 0 0 18 34
11 4 0 0 19 36
10 3 0 0 17 33
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 34
11 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
11 3 0 0 18 34
10 3 0 0 17 34
10 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 17 34
11 4 0 0 21 39
10 4 0 0 19 35
10 3 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 27 43
11 4 0 0 25 42
10 3 0 0 25 41
10 4 0 0 25 41
10 3 0 0 24 41
10 3 0 0 23 39
10 4 0 0 18 35
10 4 0 0 18 35
10 4 0 0 19 36
11 3 0 0 18 35
10 4 0 0 18 34
11 3 0 0 18 34
10 4 0 0 19 36
11 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 19 36
10 4 0 0 18 35
11 3 0 0 18 35
11 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
11 3 0 0 17 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 17 34
10 3 0 0 18 34
10 4 0 0 18 36
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 17 34
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 25 41
11 4 0 0 22 39
10 3 0 0 18 35
11 4 0 0 19 36
10 4 0 0 18 35
11 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 17 33
10 3 0 0 18 34
11 3 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
11 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 34
10 4 0 0 26 43
11 4 0 0 25 41
10 3 0 0 24 41
10 4 0 0 24 40
11 4 0 0 26 44
10 4 0 0 25 41
10 3 0 0 24 40
10 3 0 0 24 40
10 4 0 0 20 37
10 3 0 0 18 34
11 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 17 33
10 3 0 0 18 34
11 4 0 0 21 39
11 3 0 0 18 35
10 3 0 0 18 35
10 4 0 0 18 35
11 4 0 0 19 36
11 3 0 0 18 35
10 3 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 34
10 3 0 0 18 34
11 3 0 0 18 34
10 4 0 0 18 35
11 3 0 0 18 34
11 4 0 0 18 34
11 4 0 0 18 34
11 4 0 0 19 35
11 3 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 35
10 4 0 0 17 34
10 3 0 0 18 34
10 3 0 0 17 34
11 4 0 0 19 36
11 3 0 0 18 35
10 4 0 0 26 42
10 4 0 0 25 41
11 4 0 0 20 37
11 4 0 0 18 35
16 5 0 0 24 49
3 1 0 0 5 11
11 4 0 0 20 38
10 4 0 0 18 34
11 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 35
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 33
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 17 34
11 4 0 0 19 35
10 4 0 0 18 34
12 4 0 0 21 40
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 33
10 4 0 0 19 35
11 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 34
11 4 0 0 21 39
10 3 0 0 18 34
10 4 0 0 20 36
10 3 0 0 18 34
10 3 0 0 17 34
11 4 0 0 18 34
10 4 0 0 19 35
10 3 0 0 17 34
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 17 34
10 4 0 0 19 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 17 34
11 4 0 0 19 36
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
11 4 0 0 19 36
11 4 0 0 18 35
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 35
11 4 0 0 18 34
11 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
11 3 0 0 28 44
10 4 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 34
11 3 0 0 18 35
11 4 0 0 18 34
11 4 0 0 21 39
10 3 0 0 19 35
10 3 0 0 18 33
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 25 41
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 33
11 4 0 0 19 36
10 3 0 0 18 34
11 3 0 0 17 34
10 3 0 0 18 34
10 4 0 0 19 35
10 3 0 0 17 33
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 17 33
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 18 35
10 4 0 0 19 36
10 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 34
11 4 0 0 19 37
11 4 0 0 18 35
11 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 35
11 4 0 0 21 38
11 4 0 0 20 37
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 18 34
10 4 0 0 19 35
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 27 43
10 4 0 0 25 41
10 4 0 0 25 41
10 3 0 0 24 40
10 4 0 0 25 42
10 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
11 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 3 0 0 17 34
10 3 0 0 18 34
11 4 0 0 18 35
11 3 0 0 17 34
10 3 0 0 18 34
11 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 17 33
10 4 0 0 18 34
10 4 0 0 18 35
10 4 0 0 18 34
11 4 0 0 21 39
11 3 0 0 18 35
11 4 0 0 19 36
11 4 0 0 18 35
11 3 0 0 18 34
10 4 0 0 17 34
10 4 0 0 19 36
10 3 0 0 18 34
10 3 0 0 18 35
10 3 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 22 40
11 4 0 0 18 35
10 3 0 0 18 34
11 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 4 0 0 17 34
10 4 0 0 27 43
10 4 0 0 19 35
11 3 0 0 18 34
10 3 0 0 18 33
10 4 0 0 19 36
11 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 18 34
10 4 0 0 18 34
10 3 0 0 17 34
10 3 0 0 18 34
10 4 0 0 18 34
10 4 0 0 19 36
11 3 0 0 18 35
11 4 0 0 18 34
10 3 0 0 17 34
10 4 0 0 27 43
10 4 0 0 25 42
10 3 0 0 24 40
10 4 0 0 24 41
10 4 0 0 26 43
11 4 0 0 28 46
10 4 0 0 19 36
10 4 0 0 18 35
10 4 0 0 20 37
11 4 0 0 18 35
10 4 0 0 18 34
10 3 0 0 18 34
11 4 0 0 20 37
10 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 18 35
11 4 0 0 19 37
10 4 0 0 18 34
11 4 0 0 18 35
10 3 0 0 18 34
10 4 0 0 19 36
11 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
10 4 0 0 20 37
10 4 0 0 18 35
10 3 0 0 17 33
10 3 0 0 18 34
11 4 0 0 19 36
10 4 0 0 18 34
10 4 0 0 18 34
10 3 0 0 17 34
10 4 0 0 18 35
10 4 0 0 18 34
10 4 0 0 18 34
11 4 0 0 18 36
12 4 0 0 22 41
10 4 0 0 18 35
10 3 0 0 18 34
10 3 0 0 18 34
11 4 0 0 19 35
10 3 0 0 18 34
10 4 0 0 18 35
10 3 0 0 17 33
10 3 0 0 18 34
