time x y z x_d y_d z_d 
0.077 0.306976 7.24999e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.078 0.306977 6.99546e-05 0.486735 0.306942 5.98342e-05 0.486761 
0.079 0.306979 7.14624e-05 0.48674 0.306942 5.98342e-05 0.486761 
0.08 0.306979 7.23481e-05 0.486737 0.306942 5.98342e-05 0.486761 
0.081 0.306981 7.20061e-05 0.486738 0.306942 5.98342e-05 0.486761 
0.082 0.306982 7.33449e-05 0.486737 0.306942 5.98342e-05 0.486761 
0.083 0.306983 7.1993e-05 0.48674 0.306942 5.98342e-05 0.486761 
0.084 0.306984 7.16433e-05 0.486741 0.306942 5.98342e-05 0.486761 
0.085 0.306987 7.47009e-05 0.486741 0.306942 5.98342e-05 0.486761 
0.086 0.306988 7.23666e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.087 0.306988 7.37103e-05 0.486742 0.306942 5.98342e-05 0.486761 
0.088 0.306989 7.1761e-05 0.486736 0.306942 5.98342e-05 0.486761 
0.089 0.30699 7.16441e-05 0.486736 0.306942 5.98342e-05 0.486761 
0.09 0.306993 7.40821e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.091 0.306994 7.24781e-05 0.48674 0.306942 5.98342e-05 0.486761 
0.092 0.306994 7.19457e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.093 0.306996 7.36275e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.094 0.306997 7.13478e-05 0.486737 0.306942 5.98342e-05 0.486761 
0.095 0.306999 7.3024e-05 0.486738 0.306942 5.98342e-05 0.486761 
0.096 0.306999 7.37171e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.097 0.307 7.36869e-05 0.486737 0.306942 5.98342e-05 0.486761 
0.098 0.307002 7.48444e-05 0.486736 0.306942 5.98342e-05 0.486761 
0.099 0.307003 7.31905e-05 0.486741 0.306942 5.98342e-05 0.486761 
0.1 0.307005 7.2046e-05 0.486739 0.306942 5.98342e-05 0.486761 
0.101 0.307005 7.27517e-05 0.486742 0.306942 5.98342e-05 0.486761 
0.102 0.307007 7.33281e-05 0.486744 0.306942 5.98342e-05 0.486761 
0.103 0.307007 7.23519e-05 0.486741 0.306942 5.98342e-05 0.486761 
0.104 0.307008 7.25681e-05 0.486741 0.306942 5.98342e-05 0.486761 
0.105 0.30701 7.23549e-05 0.486743 0.306942 5.98342e-05 0.486761 
0.106 0.30701 7.29105e-05 0.486744 0.306942 5.98342e-05 0.486761 
0.107 0.30701 7.30484e-05 0.486746 0.306942 5.98342e-05 0.486761 
0.108 0.307011 7.29488e-05 0.486746 0.306942 5.98342e-05 0.486761 
0.109 0.307012 7.32164e-05 0.486747 0.306942 5.98342e-05 0.486761 
0.11 0.307012 7.35702e-05 0.486752 0.306942 5.98342e-05 0.486761 
0.111 0.307013 7.51778e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.112 0.307012 7.2548e-05 0.486751 0.306942 5.98342e-05 0.486761 
0.113 0.307012 7.42545e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.114 0.307011 7.34795e-05 0.48675 0.306942 5.98342e-05 0.486761 
0.115 0.307013 7.36918e-05 0.486752 0.306942 5.98342e-05 0.486761 
