t_model t_dynamics t_filter t_traj t_qp_control t_total
10 18 0 0 22 51
10 18 0 0 22 51
10 36 0 0 23 70
10 18 0 0 23 53
10 18 0 0 22 51
19 22 0 0 36 79
11 19 0 0 27 58
10 18 0 0 23 52
10 18 0 0 23 52
10 17 0 0 22 51
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 53
10 18 0 0 23 52
10 17 0 0 23 51
10 17 0 0 22 51
10 18 0 0 23 52
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
19 18 0 0 23 61
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
10 39 0 0 23 74
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 22 52
10 18 0 0 22 51
32 18 0 0 23 75
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
23 22 0 0 36 83
11 18 0 0 27 58
10 18 0 0 23 52
10 17 0 0 23 52
10 18 0 0 33 63
10 18 0 0 24 54
10 18 0 0 23 52
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 23 51
10 17 0 0 23 51
10 18 0 0 22 52
10 17 0 0 23 52
10 18 0 0 23 53
22 23 0 0 37 84
11 18 0 0 25 56
10 18 0 0 25 55
23 23 0 0 38 87
11 18 0 0 26 56
10 18 0 0 23 52
41 23 0 0 24 89
10 18 0 0 24 54
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 24 54
10 18 0 0 22 51
22 23 0 0 38 85
13 22 0 0 36 73
15 22 0 0 24 63
10 18 0 0 23 53
10 17 0 0 23 52
10 18 0 0 22 51
10 18 0 0 24 54
24 23 0 0 38 87
11 19 0 0 29 61
20 22 0 0 37 82
20 18 0 0 31 72
10 18 0 0 24 54
10 17 0 0 23 52
18 22 0 0 36 78
36 19 0 0 27 83
10 18 0 0 25 55
10 17 0 0 22 51
20 23 0 0 37 82
42 26 0 0 32 101
10 18 0 0 24 54
10 17 0 0 23 52
10 17 0 0 23 51
24 18 0 0 23 67
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
21 18 0 0 23 64
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 23 52
10 18 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
16 18 0 0 23 59
10 18 0 0 23 53
22 23 0 0 38 85
11 18 0 0 29 60
10 31 0 0 23 66
10 17 0 0 22 51
10 18 0 0 23 52
10 17 0 0 22 51
10 39 0 0 23 74
10 18 0 0 23 53
10 18 0 0 22 51
10 17 0 0 22 51
22 24 0 0 23 71
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 27 0 0 23 61
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 28 0 0 34 74
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
10 27 0 0 23 62
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
20 26 0 0 23 70
10 17 0 0 23 53
10 17 0 0 22 51
22 23 0 0 38 85
11 48 0 0 31 92
11 19 0 0 27 58
10 17 0 0 24 53
10 18 0 0 22 51
10 18 0 0 24 53
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
21 60 0 0 45 128
14 21 0 0 37 73
18 22 0 0 37 79
11 18 0 0 25 55
28 18 0 0 24 72
10 18 0 0 23 53
22 23 0 0 37 83
11 18 0 0 25 56
10 17 0 0 24 53
23 23 0 0 50 98
13 23 0 0 36 74
10 18 0 0 24 53
10 18 0 0 24 53
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 53 82
11 18 0 0 24 55
22 23 0 0 49 96
14 22 0 0 37 76
10 18 0 0 27 57
10 18 0 0 24 54
10 18 0 0 23 52
10 18 0 0 22 51
32 23 0 0 38 96
16 21 0 0 35 74
15 21 0 0 36 74
15 21 0 0 36 73
11 19 0 0 27 59
10 17 0 0 23 52
21 23 0 0 37 84
14 22 0 0 37 76
10 49 0 0 34 95
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 45 74
10 18 0 0 24 54
10 17 0 0 23 52
10 17 0 0 22 51
14 27 0 0 24 67
10 18 0 0 23 53
10 18 0 0 22 51
10 18 0 0 22 51
16 18 0 0 23 59
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 53 82
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 23 52
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
23 30 0 0 28 83
22 23 0 0 38 84
11 18 0 0 27 57
10 17 0 0 23 52
11 19 0 0 29 60
10 17 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 23 51
10 17 0 0 23 51
10 17 0 0 23 51
10 18 0 0 24 54
10 17 0 0 23 51
10 17 0 0 22 51
10 17 0 0 23 52
10 39 0 0 33 84
10 18 0 0 24 54
10 17 0 0 23 52
10 17 0 0 23 51
23 26 0 0 24 74
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 27 0 0 24 63
10 18 0 0 24 54
10 17 0 0 23 51
19 22 0 0 37 80
30 25 0 0 27 83
10 18 0 0 25 55
10 17 0 0 23 52
10 17 0 0 23 52
10 45 0 0 28 85
10 18 0 0 24 54
22 23 0 0 38 86
11 18 0 0 26 57
10 43 0 0 24 78
11 19 0 0 26 57
10 18 0 0 23 52
10 17 0 0 22 51
10 46 0 0 28 85
10 18 0 0 23 53
10 17 0 0 23 52
10 18 0 0 22 51
50 23 0 0 37 112
11 18 0 0 27 57
10 17 0 0 23 52
10 17 0 0 22 51
10 43 0 0 28 83
10 18 0 0 24 53
23 24 0 0 38 87
11 17 0 0 26 56
10 43 0 0 24 78
21 22 0 0 38 83
11 18 0 0 26 56
10 18 0 0 23 52
10 47 0 0 28 86
10 18 0 0 24 54
10 18 0 0 23 52
10 18 0 0 22 51
21 21 0 0 36 80
12 18 0 0 27 60
11 18 0 0 25 55
10 17 0 0 23 52
35 18 0 0 33 88
10 18 0 0 24 55
10 18 0 0 23 53
10 18 0 0 23 53
10 37 0 0 28 77
11 18 0 0 24 55
10 18 0 0 23 52
11 19 0 0 26 57
11 18 0 0 26 57
10 18 0 0 24 53
10 18 0 0 23 52
10 18 0 0 23 52
10 32 0 0 30 73
10 18 0 0 24 54
10 18 0 0 23 52
10 17 0 0 22 51
23 30 0 0 28 83
10 18 0 0 23 53
10 17 0 0 22 52
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 53
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
23 18 0 0 23 66
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
31 18 0 0 24 75
10 18 0 0 24 53
10 18 0 0 23 52
10 18 0 0 22 51
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 23 53
11 19 0 0 26 57
10 17 0 0 23 52
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 22 51
31 18 0 0 28 79
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 47 0 0 27 86
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
23 24 0 0 23 71
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 46 4 0 23 86
11 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 24 54
10 17 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
15 22 0 0 23 63
10 18 0 0 24 53
10 17 0 0 22 52
10 17 0 0 22 51
10 39 0 0 23 74
10 18 0 0 23 53
10 18 0 0 25 55
10 18 0 0 22 52
14 32 0 0 44 92
12 23 0 0 32 68
12 21 0 0 33 67
10 19 0 0 27 57
10 47 0 0 26 84
11 19 0 0 26 57
10 18 0 0 24 53
10 18 0 0 23 52
10 48 0 0 33 93
10 18 0 0 24 54
10 18 0 0 23 52
10 18 0 0 22 51
10 31 0 0 24 67
10 18 0 0 23 53
10 18 0 0 23 52
10 18 0 0 22 51
10 30 0 0 23 64
10 18 0 0 23 52
10 18 0 0 22 51
10 17 0 0 22 51
10 39 0 0 24 74
11 19 0 0 29 61
10 18 0 0 23 53
10 18 0 0 22 52
10 17 0 0 49 78
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 51
10 38 0 0 23 73
10 18 0 0 24 54
10 17 0 0 23 52
10 18 0 0 22 51
11 46 0 0 31 89
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
10 18 0 0 24 53
10 18 0 0 24 53
10 17 0 0 23 51
10 17 0 0 22 51
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 22 50
10 41 0 0 23 75
10 18 0 0 24 53
10 17 0 0 22 51
10 18 0 0 22 51
33 27 0 0 23 85
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 41 0 0 23 75
10 18 0 0 23 53
10 18 0 0 22 51
10 17 0 0 22 51
10 18 0 0 23 52
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 23 52
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 22 50
10 18 0 0 23 53
10 18 0 0 24 53
11 18 0 0 25 56
10 18 0 0 25 54
10 17 0 0 21 50
10 17 0 0 22 50
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 49 77
10 18 0 0 24 53
10 18 0 0 22 51
10 17 0 0 22 50
10 17 0 0 45 74
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 50
10 30 10 0 32 84
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
11 39 0 0 27 79
10 18 0 0 24 53
10 17 0 0 22 50
10 17 0 0 22 50
10 30 0 0 40 81
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 21 50
10 17 0 0 43 72
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 22 51
10 17 0 0 48 77
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
11 18 0 0 48 78
10 18 0 0 24 53
10 17 0 0 22 51
10 17 0 0 21 50
10 38 0 0 32 81
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 40 0 0 23 74
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 48 77
10 18 0 0 24 54
10 18 0 0 22 52
10 17 0 0 22 51
18 18 0 0 23 61
10 18 0 0 23 53
10 17 0 0 22 51
10 18 0 0 21 51
10 41 0 0 27 79
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 31 0 0 28 71
10 18 0 0 23 53
10 17 0 0 22 52
10 18 0 0 22 51
23 28 0 0 27 80
10 18 0 0 24 53
10 17 0 0 22 51
10 18 0 0 22 51
10 38 0 0 22 71
11 19 0 0 26 57
10 17 0 0 23 52
10 17 0 0 22 51
30 32 0 0 23 86
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 52
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
10 18 0 0 22 51
10 18 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 51
18 18 0 0 23 60
10 18 0 0 22 52
10 17 0 0 22 51
10 17 0 0 22 50
10 18 0 0 23 52
10 18 0 0 24 54
10 18 0 0 23 87
10 17 0 0 21 50
10 17 0 0 22 51
10 18 0 0 22 51
14 18 0 0 23 57
10 18 0 0 24 53
10 17 0 0 22 50
10 17 0 0 22 51
22 24 0 0 23 70
10 17 0 0 23 52
10 17 0 0 22 51
10 17 0 0 22 50
20 43 0 0 22 87
11 18 0 0 25 56
10 18 0 0 22 52
13 17 0 0 21 53
10 28 0 0 22 62
10 17 0 0 22 51
10 17 0 0 22 51
13 18 0 0 25 58
12 18 0 0 24 56
10 18 0 0 23 52
11 18 0 0 23 54
11 18 0 0 22 53
10 36 0 0 22 70
12 19 0 0 24 57
14 19 0 0 26 61
12 18 0 0 23 55
11 36 0 0 27 75
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 21 50
16 18 0 0 23 58
10 17 0 0 23 52
10 17 0 0 22 50
10 17 0 0 21 50
10 17 0 0 50 79
10 18 0 0 23 53
10 18 0 0 22 51
10 17 0 0 21 50
10 37 0 0 23 71
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 21 50
10 30 0 0 35 76
10 18 0 0 23 53
10 18 0 0 22 51
11 18 0 0 25 56
10 17 0 0 46 75
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 21 50
10 17 0 0 44 73
10 18 0 0 24 53
10 17 0 0 21 50
10 17 0 0 21 50
10 17 0 0 44 73
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 21 50
10 17 0 0 41 69
10 18 0 0 24 53
10 17 0 0 22 50
10 17 0 0 21 50
10 38 0 0 23 72
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
23 28 0 0 27 79
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 42 71
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 22 50
10 17 0 0 42 71
10 18 0 0 24 54
10 17 0 0 22 51
10 17 0 0 21 50
10 18 0 0 23 53
10 18 0 0 25 55
10 18 0 0 22 51
10 17 0 0 21 50
10 17 0 0 49 78
10 18 0 0 23 53
10 17 0 0 22 51
10 17 0 0 21 50
26 26 0 0 55 109
6 12 0 0 16 35
5 10 0 0 11 27
5 10 0 0 8 24
5 10 0 0 8 24
5 17 0 0 9 33
5 10 0 0 9 25
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 22
5 10 0 0 8 24
5 10 0 0 8 25
5 10 0 0 8 24
5 9 0 0 8 24
5 8 0 0 25 40
5 9 0 0 8 23
5 8 0 0 8 23
5 9 0 0 8 23
5 9 0 0 15 29
5 10 0 0 9 25
5 10 0 0 8 24
5 10 0 0 8 24
5 11 0 0 8 25
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 13 0 0 12 31
5 10 0 0 8 24
5 8 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
7 9 0 0 8 26
5 9 0 0 8 23
5 8 0 0 8 22
5 8 0 0 8 22
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 22
5 8 0 0 14 28
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 25
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 8 0 0 8 22
5 9 0 0 8 23
5 9 0 0 16 30
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 8 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 22
5 10 0 0 8 24
5 8 0 0 15 29
5 9 0 0 8 23
5 10 0 0 8 23
5 9 0 0 15 29
5 10 0 0 8 24
5 9 0 0 9 23
5 10 0 0 8 24
5 9 0 0 8 22
5 9 0 0 8 23
5 9 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 8 0 0 8 23
6 12 0 0 10 29
5 8 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 15 0 0 8 29
5 10 0 0 8 24
5 9 0 0 8 24
5 16 0 0 14 36
5 9 0 0 11 27
5 9 0 0 8 23
5 10 0 0 8 25
5 8 0 0 8 22
5 8 0 0 8 22
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 8 0 0 14 28
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 16 0 0 8 30
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 16 0 0 19 41
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 22
5 8 0 0 8 22
5 10 0 0 14 30
5 9 0 0 8 23
5 10 0 0 8 24
5 8 0 0 8 22
5 10 0 0 15 31
5 9 0 0 15 30
5 10 0 0 8 24
5 8 0 0 8 22
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 9 0 0 8 23
5 14 0 0 12 32
5 10 0 0 15 32
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 10 0 0 11 26
5 9 0 0 8 42
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
12 22 0 0 44 80
6 13 0 0 17 37
5 11 0 0 10 27
5 9 0 0 8 24
5 9 0 0 8 24
5 8 0 0 9 23
5 10 0 0 8 24
5 15 0 0 8 29
5 10 0 0 13 29
5 9 0 0 9 24
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 17 0 0 9 31
5 10 0 0 8 24
5 9 0 0 8 23
5 16 0 0 8 30
5 8 0 0 8 23
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 12 0 0 8 26
5 11 0 0 10 26
5 10 0 0 9 25
5 9 0 0 8 23
5 8 0 0 8 23
5 10 0 0 9 24
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 15 30
5 9 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
9 15 0 0 12 37
5 9 0 0 8 24
6 11 0 0 13 31
5 9 0 0 10 26
5 16 0 0 15 36
5 9 0 0 9 24
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 24
5 10 0 0 8 24
5 8 0 0 8 22
5 9 0 0 8 23
5 9 0 0 9 24
5 10 0 0 8 24
5 9 0 0 8 23
5 15 0 0 16 37
5 9 0 0 15 30
5 10 0 0 8 24
5 8 0 0 8 22
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 23
5 9 0 0 8 22
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 15 32
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 16 0 0 8 30
5 10 0 0 8 24
5 17 0 0 8 31
5 10 0 0 8 24
5 16 0 0 8 30
5 9 0 0 8 23
5 10 0 0 8 24
5 17 0 0 8 31
5 9 0 0 8 23
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
11 9 3 0 8 33
5 9 0 0 8 23
5 8 0 0 8 22
5 10 0 0 8 24
5 9 0 0 8 23
6 9 0 0 13 30
5 9 0 0 12 28
6 10 0 0 13 30
5 9 0 0 10 25
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 14 30
5 9 0 0 8 23
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 13 28
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 23
8 9 0 0 12 30
6 9 0 0 14 30
5 9 0 0 12 27
5 9 0 0 10 25
5 16 0 0 8 30
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 21 36
5 10 0 0 9 25
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 10 0 0 8 24
5 10 0 0 9 25
5 9 0 0 8 23
5 9 0 0 8 23
5 15 0 0 14 35
5 10 0 0 8 25
5 11 0 0 8 25
5 9 0 0 8 23
5 9 0 0 15 30
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 15 0 0 8 29
5 17 0 0 8 31
5 10 0 0 8 23
5 9 0 0 8 23
5 16 0 0 14 36
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 8 0 0 15 29
5 9 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 24
5 20 0 0 12 38
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
8 9 0 0 8 26
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 8 0 0 8 23
5 9 0 0 16 30
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 8 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
10 10 0 0 12 34
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 15 0 0 8 29
6 10 0 0 14 31
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 25
5 9 0 0 8 23
5 8 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 24
5 10 0 0 15 31
5 10 0 0 8 24
5 8 0 0 14 28
5 8 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 9 0 0 15 30
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 25
5 9 0 0 8 23
6 11 0 0 13 31
6 16 0 0 18 41
5 10 0 0 12 28
5 9 0 0 10 25
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 8 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
8 9 0 0 8 26
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
11 13 0 0 8 33
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
10 9 0 0 12 33
5 9 0 0 9 24
5 9 0 0 8 24
5 10 0 0 8 24
5 8 0 0 14 29
5 10 0 0 8 25
5 10 0 0 8 23
5 10 0 0 8 24
5 10 0 0 14 29
5 9 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 24
5 9 0 0 16 31
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
12 14 0 0 13 40
5 10 0 0 12 28
5 9 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 15 31
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 14 0 0 11 32
5 10 0 0 15 31
5 10 0 0 8 24
5 8 0 0 8 23
5 14 0 0 8 28
5 8 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 15 0 0 12 33
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 24
5 13 0 0 12 31
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 23
5 15 0 0 8 29
5 10 0 0 8 24
5 10 0 0 9 25
5 9 0 0 8 23
5 9 0 0 8 23
5 17 0 0 9 32
6 12 0 0 19 39
5 9 0 0 9 24
5 10 0 0 9 25
5 9 0 0 8 23
5 9 0 0 8 23
5 8 0 0 8 22
5 10 0 0 8 24
5 9 0 0 8 23
5 8 0 0 8 22
5 9 0 0 8 24
5 9 0 0 15 30
5 11 0 0 8 25
5 10 0 0 8 24
5 16 0 0 8 30
5 10 0 0 8 24
5 9 0 0 8 23
5 17 0 0 8 31
5 9 0 0 8 23
5 9 0 0 9 24
5 9 0 0 8 23
5 9 0 0 8 24
5 10 0 0 8 24
5 9 0 0 9 24
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 9 0 0 9 24
5 9 0 0 8 24
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 25
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 14 29
5 8 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 9 0 0 8 23
5 10 0 0 8 24
5 10 0 0 8 24
5 9 0 0 8 22
5 10 0 0 8 24
5 9 0 0 8 24
5 10 0 0 8 24
