time x y z x_d y_d z_d 
0.067 0.306964 7.47469e-05 0.486733 0.306945 5.85982e-05 0.486764 
0.068 0.306964 7.76293e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.069 0.306964 7.71733e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.07 0.306965 7.87417e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.071 0.306966 7.61035e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.072 0.306965 7.83285e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.073 0.306966 7.86607e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.074 0.306966 7.99566e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.075 0.306967 7.94264e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.076 0.306968 7.72358e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.077 0.306967 7.75447e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.078 0.306968 7.5261e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.079 0.306968 8.06363e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.08 0.306968 8.05345e-05 0.486733 0.306945 5.85982e-05 0.486764 
0.081 0.306969 7.96524e-05 0.486733 0.306945 5.85982e-05 0.486764 
0.082 0.306969 7.96813e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.083 0.306969 8.14453e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.084 0.30697 7.95602e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.085 0.306971 8.00447e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.086 0.30697 7.99652e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.087 0.30697 7.92302e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.088 0.306972 7.99113e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.089 0.306971 8.15385e-05 0.486733 0.306945 5.85982e-05 0.486764 
0.09 0.306972 7.96736e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.091 0.306971 8.03568e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.092 0.306971 8.02435e-05 0.486731 0.306945 5.85982e-05 0.486764 
0.093 0.306971 8.00023e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.094 0.306973 8.16389e-05 0.486734 0.306945 5.85982e-05 0.486764 
0.095 0.306971 8.16474e-05 0.486731 0.306945 5.85982e-05 0.486764 
0.096 0.306972 8.12821e-05 0.486731 0.306945 5.85982e-05 0.486764 
0.097 0.306973 8.09396e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.098 0.306974 8.0959e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.099 0.306973 8.25809e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.1 0.306974 8.11545e-05 0.486732 0.306945 5.85982e-05 0.486764 
0.101 0.306974 8.31141e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.102 0.306974 8.09333e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.103 0.306973 8.31588e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.104 0.306976 7.9423e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.105 0.306975 7.99782e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.106 0.306975 8.19538e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.107 0.306976 8.01161e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.108 0.306975 8.15664e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.109 0.306977 8.31164e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.11 0.306977 8.2926e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.111 0.306977 8.2362e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.112 0.306976 7.9131e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.113 0.306977 8.08154e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.114 0.306977 8.01351e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.115 0.306976 8.08661e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.116 0.306977 8.21959e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.117 0.306978 8.23451e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.118 0.306978 8.27572e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.119 0.306979 8.07367e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.12 0.306977 8.11872e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.121 0.306977 8.18563e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.122 0.306978 8.28584e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.123 0.306978 8.2168e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.124 0.306978 8.28896e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.125 0.306979 8.17575e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.126 0.306977 8.31187e-05 0.486735 0.306945 5.85982e-05 0.486764 
0.127 0.306979 8.2729e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.128 0.306979 8.40878e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.129 0.306978 8.26447e-05 0.486737 0.306945 5.85982e-05 0.486764 
0.13 0.306979 8.34742e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.131 0.306979 8.28921e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.132 0.306979 8.07944e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.133 0.306979 8.2734e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.134 0.30698 8.19945e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.135 0.30698 8.17582e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.136 0.306979 8.13348e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.137 0.306979 8.0077e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.138 0.306979 8.3746e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.139 0.30698 8.25048e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.14 0.30698 8.19713e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.141 0.306981 8.14008e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.142 0.306981 8.37725e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.143 0.306982 8.38883e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.144 0.30698 8.40948e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.145 0.306981 8.33332e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.146 0.30698 8.0533e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.147 0.306981 8.31881e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.148 0.306981 8.37923e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.149 0.306981 8.24428e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.15 0.306981 8.43512e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.152 0.306982 8.35579e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.153 0.306981 8.65126e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.154 0.306982 8.33653e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.155 0.306981 8.32457e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.156 0.306983 8.47376e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.157 0.306982 8.26369e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.158 0.306983 8.38624e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.159 0.306983 8.28713e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.16 0.306983 8.63327e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.161 0.306983 8.76103e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.162 0.306984 8.6024e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.163 0.306981 8.5051e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.164 0.306982 8.55167e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.165 0.306983 8.54868e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.166 0.306982 8.50367e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.167 0.306982 8.74079e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.168 0.306982 8.71416e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.169 0.306983 8.54553e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.17 0.306982 8.71301e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.171 0.306982 8.4178e-05 0.486736 0.306945 5.85982e-05 0.486764 
0.172 0.306983 8.6465e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.173 0.306983 8.4099e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.174 0.306983 8.57313e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.175 0.306983 8.47631e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.176 0.306984 8.48801e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.177 0.306986 8.5395e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.178 0.306984 8.45433e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.179 0.306986 8.39715e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.18 0.306983 8.7505e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.181 0.306984 8.50108e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.182 0.306984 8.33614e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.183 0.306986 8.54129e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.184 0.306985 8.67593e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.185 0.306984 8.50291e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.186 0.306984 8.43847e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.187 0.306985 8.23929e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.188 0.306985 8.59362e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.189 0.306986 8.55493e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.19 0.306984 8.55e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.191 0.306985 8.57144e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.192 0.306986 8.51764e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.193 0.306985 8.36512e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.194 0.306986 8.50294e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.195 0.306986 8.63122e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.196 0.306986 8.65535e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.197 0.306986 8.38178e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.198 0.306985 8.47292e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.199 0.306985 8.5945e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.2 0.306985 8.48251e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.201 0.306985 8.62613e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.202 0.306985 8.35073e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.203 0.306985 8.75968e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.204 0.306986 8.56335e-05 0.486738 0.306945 5.85982e-05 0.486764 
0.205 0.306985 8.62802e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.206 0.306985 8.49752e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.207 0.306986 8.56329e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.208 0.306985 8.59177e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.209 0.306985 8.50169e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.21 0.306986 8.55767e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.211 0.306985 8.54443e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.212 0.306985 8.57312e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.213 0.306986 8.58794e-05 0.486743 0.306945 5.85982e-05 0.486764 
0.214 0.306986 8.80403e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.215 0.306985 8.59109e-05 0.486739 0.306945 5.85982e-05 0.486764 
0.216 0.306986 8.77128e-05 0.486744 0.306945 5.85982e-05 0.486764 
0.217 0.306987 8.68525e-05 0.486742 0.306945 5.85982e-05 0.486764 
0.218 0.306986 8.57238e-05 0.48674 0.306945 5.85982e-05 0.486764 
0.219 0.306985 8.68078e-05 0.486741 0.306945 5.85982e-05 0.486764 
0.22 0.306986 8.42962e-05 0.48674 0.306945 5.85982e-05 0.486764 
