time x y z x_d y_d z_d 
0.077 0.306987 9.78116e-05 0.48676 0.306948 7.55858e-05 0.486779 
0.078 0.306989 9.86281e-05 0.486759 0.306948 7.55858e-05 0.486779 
0.079 0.306989 9.60709e-05 0.48676 0.306948 7.55858e-05 0.486779 
0.08 0.306991 9.68947e-05 0.486764 0.306948 7.55858e-05 0.486779 
0.081 0.306991 9.81785e-05 0.48676 0.306948 7.55858e-05 0.486779 
0.082 0.306992 9.70933e-05 0.486761 0.306948 7.55858e-05 0.486779 
0.083 0.306994 9.58203e-05 0.486762 0.306948 7.55858e-05 0.486779 
0.084 0.306996 9.85706e-05 0.486762 0.306948 7.55858e-05 0.486779 
0.085 0.306997 9.82505e-05 0.486763 0.306948 7.55858e-05 0.486779 
0.086 0.306997 9.83067e-05 0.486763 0.306948 7.55858e-05 0.486779 
0.087 0.306999 9.86981e-05 0.486764 0.306948 7.55858e-05 0.486779 
0.088 0.307 9.71948e-05 0.486764 0.306948 7.55858e-05 0.486779 
0.089 0.307002 9.94265e-05 0.486763 0.306948 7.55858e-05 0.486779 
0.09 0.307002 9.80504e-05 0.486766 0.306948 7.55858e-05 0.486779 
0.091 0.307004 9.8973e-05 0.486766 0.306948 7.55858e-05 0.486779 
0.092 0.307004 9.73587e-05 0.486767 0.306948 7.55858e-05 0.486779 
0.093 0.307005 9.71121e-05 0.486766 0.306948 7.55858e-05 0.486779 
0.094 0.307006 9.74238e-05 0.486767 0.306948 7.55858e-05 0.486779 
0.095 0.307008 9.75393e-05 0.486768 0.306948 7.55858e-05 0.486779 
0.096 0.307009 9.68547e-05 0.486769 0.306948 7.55858e-05 0.486779 
0.097 0.30701 9.78659e-05 0.486768 0.306948 7.55858e-05 0.486779 
0.098 0.307009 9.85161e-05 0.486771 0.306948 7.55858e-05 0.486779 
0.099 0.30701 9.7834e-05 0.48677 0.306948 7.55858e-05 0.486779 
0.1 0.307011 9.83359e-05 0.48677 0.306948 7.55858e-05 0.486779 
0.101 0.307012 0.000100763 0.486769 0.306948 7.55858e-05 0.486779 
0.102 0.307012 9.97107e-05 0.486772 0.306948 7.55858e-05 0.486779 
0.103 0.307013 9.90209e-05 0.486773 0.306948 7.55858e-05 0.486779 
