O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 -0.000168961 7.18778e-06 0 -0.000168963 -0.99999 0.000305616 0 7.13622e-06 -0.00030562 -1 0 0.306863 -5.23899e-05 0.486902 1 -0.0666334 0.0196166 0.221009 0.000368694 -0.00572465 -4.30736e-05 -0.0721234 0.0181129 0.218966 0.000624508 0.00701246 6.32545e-05 0.00699107 -0.000220378 0.0312213 0.000419079 0.00280618 -8.53899e-07 0.306849 -6.31151e-05 0.486916 8.98201e-07 0 -8.98201e-07 0.00017946 0 -0.00017946 0.306863 -5.23899e-05 0.486902 2.17256e-05 0.306849 -6.31151e-05 -0.000393501 -0.000990153 -0.00190675 -0.00425562 0.00357689 -0.00396372 3.14132 5.06493e-05 0.000216187 3.14129 7.13628e-06 0.000168964 
0.99999 -0.000178799 9.07189e-06 0 -0.000178802 -0.99999 0.000306675 0 9.01715e-06 -0.000306679 -1 0 0.306863 -5.36115e-05 0.486903 1 0.0345394 0.0442517 0.134923 -0.00503831 0.0115931 9.84109e-05 0.0295469 0.0426837 0.132879 -0.0047712 -0.0104105 -8.57362e-05 0.003916 -0.000123452 0.0174881 0.000234748 0.00157186 -4.79532e-07 0.306849 -6.31151e-05 0.486916 1.08661e-06 0 -1.08661e-06 0.000197347 0 -0.000197347 0.306863 -5.36115e-05 0.486903 2.17256e-05 0.306849 -6.31151e-05 -0.000576941 -0.00109942 -0.00106879 -0.00348511 0.00222267 -0.00505747 3.14132 5.06493e-05 0.000216187 3.14129 9.01723e-06 0.000178804 
0.99999 -0.000168145 5.97039e-06 0 -0.000168147 -0.99999 0.000306161 0 5.91897e-06 -0.000306165 -1 0 0.306861 -5.18001e-05 0.486903 1 0.108629 -5.95866e-05 0.0728755 0.00153852 0.024408 -0.000140913 0.103289 -0.00159328 0.0706523 0.00179761 -0.0231392 0.000152273 0.00164101 -5.17261e-05 0.00732839 9.83678e-05 0.000658685 -2.00909e-07 0.306849 -6.31151e-05 0.486916 1.29289e-06 0 -1.29289e-06 0.000215223 0 -0.000215223 0.306861 -5.18001e-05 0.486903 2.17256e-05 0.306849 -6.31151e-05 -0.000620541 -0.000417717 -0.000448856 -0.00187703 0.000839346 -0.000211584 3.14132 5.06493e-05 0.000216187 3.14129 5.91902e-06 0.000168149 
0.99999 -0.000176293 1.08495e-06 0 -0.000176293 -0.99999 0.000308423 0 1.03059e-06 -0.000308427 -1 0 0.306861 -5.50659e-05 0.486902 1 0.0690756 0.0749334 0.0532649 -0.0117251 0.0155157 5.33648e-05 0.0630918 0.073288 0.0508158 -0.0114502 -0.0140978 -4.04172e-05 0.00118732 -3.74304e-05 0.00530238 7.11773e-05 0.000476577 -1.46783e-07 0.306849 -6.31151e-05 0.486916 1.51705e-06 0 -1.51705e-06 0.000233088 0 -0.000233088 0.306861 -5.50659e-05 0.486902 2.17256e-05 0.306849 -6.31151e-05 -0.000508622 -0.00104264 -0.000325445 -0.001447 0.000891589 -0.00261855 3.14132 5.06493e-05 0.000216187 3.14128 1.0306e-06 0.000176295 
0.99999 -0.000171419 -4.54527e-06 0 -0.000171417 -0.99999 0.000314403 0 -4.59921e-06 -0.000314406 -1 0 0.30686 -5.36895e-05 0.486901 1 0.0522078 -0.0325235 0.0494363 0.0068176 0.0111947 -0.00020957 0.0454669 -0.0344792 0.0467549 0.00714787 -0.00960328 0.000226189 0.00124088 -3.91096e-05 0.0055416 7.43918e-05 0.000498072 -1.56791e-07 0.306849 -6.31151e-05 0.486916 1.75906e-06 0 -1.75906e-06 0.000250943 0 -0.000250943 0.30686 -5.36895e-05 0.486901 2.17256e-05 0.306849 -6.31151e-05 -0.000658031 -0.000167777 -0.000340302 -0.00234184 0.00202228 6.65389e-05 3.14132 5.06493e-05 0.000216187 3.14128 -4.59925e-06 0.000171419 
0.99999 -0.000178152 -8.78169e-06 0 -0.00017815 -0.99999 0.000304918 0 -8.8361e-06 -0.00030492 -1 0 0.30686 -5.51739e-05 0.4869 1 -0.0552119 0.0547818 0.0520329 -0.00945133 -0.0107629 0.000104569 -0.0625212 0.0533475 0.0490879 -0.00922614 0.0124933 -8.35955e-05 0.0018554 -5.84993e-05 0.00828597 0.000111226 0.000744725 -2.27841e-07 0.306849 -6.31151e-05 0.486916 2.01893e-06 0 -2.01893e-06 0.000268786 0 -0.000268786 0.30686 -5.51739e-05 0.4869 2.17256e-05 0.306849 -6.31151e-05 -0.000305137 -0.000372062 -0.000508071 0.00124955 0.002253 -0.00171016 3.14132 5.06493e-05 0.000216187 3.14129 -8.83618e-06 0.000178151 
0.99999 -0.000185592 -1.38035e-05 0 -0.000185588 -0.99999 0.000305581 0 -1.38604e-05 -0.000305581 -1 0 0.30686 -5.56365e-05 0.486897 1 -0.134256 0.0382108 0.142764 -0.00542518 -0.0228904 0.000189142 -0.142237 0.0367516 0.139581 -0.00520084 0.0247771 -0.000165612 0.00486568 -0.000153413 0.0217301 0.000291694 0.00195301 -6.00237e-07 0.306849 -6.31151e-05 0.486916 2.29663e-06 0 -2.29663e-06 0.000286619 0 -0.000286619 0.30686 -5.56365e-05 0.486897 2.17256e-05 0.306849 -6.31151e-05 -7.89582e-05 -0.000338789 -0.00132896 0.000454633 0.00299753 -0.00351301 3.14132 5.06493e-05 0.000216187 3.14129 -1.38605e-05 0.00018559 
0.99999 -0.000180916 -8.95572e-06 0 -0.000180913 -0.99999 0.000307511 0 -9.01144e-06 -0.000307513 -1 0 0.306858 -5.71828e-05 0.486898 1 0.127506 0.0895137 0.0846881 -0.0146443 0.0286971 9.46375e-05 0.120528 0.087936 0.08161 -0.0143938 -0.0270276 -8.58985e-05 0.00191376 -6.03435e-05 0.00854662 0.000114731 0.000768151 -2.37018e-07 0.306849 -6.31151e-05 0.486916 2.59216e-06 0 -2.59216e-06 0.000304441 0 -0.000304441 0.306858 -5.71828e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 -0.000576466 -0.000738381 -0.000524584 0.00114373 0.000315773 -0.00129167 3.14132 5.06493e-05 0.000216187 3.14129 -9.01153e-06 0.000180915 
0.99999 -0.000173526 -6.09805e-06 0 -0.000173524 -0.99999 0.000307015 0 -6.15139e-06 -0.000307017 -1 0 0.30686 -5.42999e-05 0.486899 1 -0.0729616 -0.029761 0.0474422 0.00516019 -0.0129462 -4.4123e-05 -0.0792809 -0.0313209 0.0443893 0.00540958 0.0144768 6.68644e-05 0.0014027 -4.42186e-05 0.00626436 8.40882e-05 0.000563025 -1.7321e-07 0.306849 -6.31151e-05 0.486916 2.90551e-06 0 -2.90551e-06 0.000322252 0 -0.000322252 0.30686 -5.42999e-05 0.486899 2.17256e-05 0.306849 -6.31151e-05 0.000158946 0.000461372 -0.000385606 0.00139952 0.000289954 0.00140054 3.14132 5.06493e-05 0.000216187 3.14129 -6.15145e-06 0.000173526 
0.99999 -0.00017829 -1.58376e-05 0 -0.000178285 -0.99999 0.000312287 0 -1.58934e-05 -0.000312288 -1 0 0.30686 -5.44215e-05 0.486897 1 -0.203659 -0.0438158 0.0888129 0.00831533 -0.0396786 -7.62051e-05 -0.211434 -0.0456376 0.0853837 0.00860632 0.0415382 0.000107757 0.00350137 -0.000110368 0.0156373 0.000209917 0.0014054 -4.41771e-07 0.306849 -6.31151e-05 0.486916 3.23667e-06 0 -3.23667e-06 0.000340053 0 -0.000340053 0.30686 -5.44215e-05 0.486897 2.17256e-05 0.306849 -6.31151e-05 -1.08582e-05 0.00025838 -0.000958043 -0.000683649 0.00378014 -0.000745125 3.14132 5.06493e-05 0.000216187 3.14128 -1.58936e-05 0.000178287 
0.99999 -0.000187391 -1.33538e-05 0 -0.000187387 -0.99999 0.000310407 0 -1.3412e-05 -0.000310407 -1 0 0.306861 -5.83682e-05 0.486897 1 -0.150032 0.102517 0.0625722 -0.0155335 -0.0283088 -3.23996e-05 -0.157217 0.100788 0.0591483 -0.0152609 0.0300443 5.82154e-05 0.00209445 -6.60406e-05 0.00935391 0.000125572 0.000840682 -2.62373e-07 0.306849 -6.31151e-05 0.486916 3.58561e-06 0 -3.58561e-06 0.000357843 0 -0.000357843 0.306861 -5.83682e-05 0.486897 2.17256e-05 0.306849 -6.31151e-05 0.000140208 -0.00168614 -0.000574879 -0.00394103 0.00180256 -0.00307662 3.14132 5.06493e-05 0.000216187 3.14128 -1.34122e-05 0.000187389 
0.99999 -0.000173031 -3.67742e-06 0 -0.00017303 -0.99999 0.00031729 0 -3.73236e-06 -0.000317293 -1 0 0.30686 -5.57666e-05 0.4869 1 0.144595 -0.045992 -0.0549391 0.00925028 0.028334 -0.000385395 0.139244 -0.048119 -0.058067 0.00960773 -0.0270033 0.000396679 -0.00297652 9.38157e-05 -0.0132927 -0.000178453 -0.00119473 3.79389e-07 0.306849 -6.31151e-05 0.486916 3.95235e-06 0 -3.95235e-06 0.000375622 0 -0.000375622 0.30686 -5.57666e-05 0.4869 2.17256e-05 0.306849 -6.31151e-05 -0.000286749 -0.000425009 0.000807706 -0.00462343 -0.00198891 0.00237133 3.14132 5.06493e-05 0.000216187 3.14128 -3.73239e-06 0.000173032 
0.99999 -0.000171571 -1.77061e-06 0 -0.000171571 -0.99999 0.000317999 0 -1.82518e-06 -0.000318002 -1 0 0.30686 -5.56873e-05 0.4869 1 0.0776011 -0.0117159 0.008381 0.00545552 0.0181483 -0.00052184 0.0727504 -0.0138879 0.00525202 0.00582236 -0.0169224 0.00053667 -0.00101818 3.20912e-05 -0.00454707 -6.10444e-05 -0.000408685 1.29954e-07 0.306849 -6.31151e-05 0.486916 4.33685e-06 0 -4.33685e-06 0.00039339 0 -0.00039339 0.30686 -5.56873e-05 0.4869 2.17256e-05 0.306849 -6.31151e-05 7.54467e-06 -0.00133999 0.000273393 -0.0080949 -0.00195152 0.00193587 3.14132 5.06493e-05 0.000216187 3.14127 -1.8252e-06 0.000171572 
0.99999 -0.000176153 -1.13438e-05 0 -0.000176149 -0.99999 0.000318607 0 -1.14001e-05 -0.000318608 -1 0 0.30686 -5.74806e-05 0.486898 1 -0.113186 0.0521362 0.0506569 -0.00644005 -0.020612 -0.00026719 -0.119479 0.0499541 0.0471338 -0.00607975 0.0221665 0.00029427 0.0014165 -4.46467e-05 0.00632608 8.49288e-05 0.000568563 -1.81936e-07 0.306849 -6.31151e-05 0.486916 4.73912e-06 0 -4.73912e-06 0.000411148 0 -0.000411148 0.30686 -5.74806e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 0.000196939 -0.00140822 -0.000391228 -0.00507731 0.000832473 -0.000287464 3.14132 5.06493e-05 0.000216187 3.14127 -1.14002e-05 0.000176151 
0.99999 -0.000175732 -1.12787e-05 0 -0.000175728 -0.99999 0.000323492 0 -1.13357e-05 -0.000323493 -1 0 0.30686 -5.59726e-05 0.486898 1 -0.0816109 -0.0479647 0.038129 0.0105016 -0.0142414 -0.000260269 -0.0877024 -0.0504128 0.0345632 0.0109122 0.0157556 0.00028603 0.000814582 -2.56689e-05 0.00363791 4.8841e-05 0.000326962 -1.06218e-07 0.306849 -6.31151e-05 0.486916 5.15915e-06 0 -5.15915e-06 0.000428895 0 -0.000428895 0.30686 -5.59726e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 0.000209169 -0.00046371 -0.000227651 -0.00509876 0.000180036 -7.39685e-05 3.14132 5.06493e-05 0.000216187 3.14127 -1.13358e-05 0.00017573 
0.99999 -0.000172722 -1.5534e-05 0 -0.000172717 -0.99999 0.000328841 0 -1.55909e-05 -0.000328841 -1 0 0.30686 -5.65543e-05 0.486897 1 -0.141889 -0.0702446 0.0540518 0.0141432 -0.0266664 -0.00037414 -0.148509 -0.0729726 0.050298 0.014604 0.0283031 0.000405773 0.00169902 -5.35335e-05 0.0075879 0.000101878 0.000681961 -2.25616e-07 0.306849 -6.31151e-05 0.486916 5.59691e-06 0 -5.59691e-06 0.000446631 0 -0.000446631 0.30686 -5.65543e-05 0.486897 2.17256e-05 0.306849 -6.31151e-05 0.000203309 -0.000111573 -0.000469112 -0.0043399 0.00142019 0.00165247 3.14132 5.06493e-05 0.000216187 3.14126 -1.55911e-05 0.000172718 
0.99999 -0.000174491 -5.14757e-06 0 -0.000174489 -0.99999 0.000326292 0 -5.20456e-06 -0.000326294 -1 0 0.30686 -5.72353e-05 0.486901 1 0.069805 0.0028675 -0.0892178 -0.000644427 0.0111817 -8.80367e-05 0.0651099 0.000248557 -0.0926994 -0.000198148 -0.00996594 0.000105924 -0.00356177 0.000112231 -0.0159063 -0.000213558 -0.00142964 4.67151e-07 0.306849 -6.31151e-05 0.486916 6.0524e-06 0 -6.0524e-06 0.000464356 0 -0.000464356 0.30686 -5.72353e-05 0.486901 2.17256e-05 0.306849 -6.31151e-05 -0.000139085 -0.000419911 0.000965216 -0.00190925 -0.00149594 3.09909e-05 3.14132 5.06493e-05 0.000216187 3.14127 -5.20461e-06 0.000174491 
0.99999 -0.000177068 -1.46304e-05 0 -0.000177063 -0.99999 0.00032897 0 -1.46888e-05 -0.000328971 -1 0 0.30686 -5.92759e-05 0.486897 1 -0.138107 0.058696 0.0688438 -0.00888012 -0.0256702 -3.47066e-05 -0.144222 0.0559549 0.0649819 -0.0084185 0.0272087 6.53888e-05 0.00230139 -7.25242e-05 0.0102781 0.000138002 0.000923745 -3.05603e-07 0.306849 -6.31151e-05 0.486916 6.52562e-06 0 -6.52562e-06 0.00048207 0 -0.00048207 0.30686 -5.92759e-05 0.486897 2.17256e-05 0.306849 -6.31151e-05 0.000181074 -0.000798763 -0.000634229 -0.00116445 0.00144363 -0.0010006 3.14132 5.06493e-05 0.000216187 3.14126 -1.4689e-05 0.000177065 
0.99999 -0.000181386 -8.93931e-06 0 -0.000181383 -0.99999 0.000332346 0 -8.99968e-06 -0.000332348 -1 0 0.30686 -5.99375e-05 0.486898 1 0.0556432 0.0349374 0.00586648 -0.00556441 0.012272 0.000128066 0.0506744 0.0319972 0.00214668 -0.00506199 -0.0109845 -0.000110863 -0.000579011 1.82451e-05 -0.00258583 -3.47206e-05 -0.000232406 7.74768e-08 0.306849 -6.31151e-05 0.486916 7.01654e-06 0 -7.01654e-06 0.000499774 0 -0.000499774 0.30686 -5.99375e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 -7.23805e-05 -0.000492565 0.000151146 -0.000585176 -0.00117486 -0.00216211 3.14132 5.06493e-05 0.000216187 3.14126 -8.99976e-06 0.000181385 
0.99999 -0.000170985 -1.84623e-05 0 -0.000170979 -0.99999 0.000336797 0 -1.852e-05 -0.000336798 -1 0 0.30686 -5.87677e-05 0.486894 1 -0.133276 -0.0450235 0.097176 0.00939667 -0.0235036 -0.000343243 -0.139666 -0.0481812 0.0930838 0.00993471 0.025114 0.00037594 0.00308312 -9.71287e-05 0.0137696 0.000184891 0.00123752 -4.19784e-07 0.306849 -6.31151e-05 0.486916 7.52516e-06 0 -7.52516e-06 0.000517467 0 -0.000517467 0.30686 -5.87677e-05 0.486894 2.17256e-05 0.306849 -6.31151e-05 0.000175705 0.000135294 -0.000848366 -0.00149602 0.00156962 0.00306545 3.14132 5.06493e-05 0.000216187 3.14126 -1.85202e-05 0.00017098 
0.99999 -0.000175382 -8.98498e-06 0 -0.000175379 -0.99999 0.000336477 0 -9.04407e-06 -0.000336479 -1 0 0.30686 -6.07851e-05 0.486899 1 -0.00423335 0.0354881 -0.0477616 -0.0064214 -0.00190905 -3.16733e-05 -0.00884669 0.0323213 -0.0516011 -0.0058763 0.00312999 5.55953e-05 -0.00205161 6.46425e-05 -0.00916238 -0.000123031 -0.000823486 2.77928e-07 0.306849 -6.31151e-05 0.486916 8.05147e-06 0 -8.05147e-06 0.00053515 0 -0.00053515 0.30686 -6.07851e-05 0.486899 2.17256e-05 0.306849 -6.31151e-05 0.000199571 -0.000343379 0.000551417 0.000253793 -0.00164511 0.000923595 3.14132 5.06493e-05 0.000216187 3.14126 -9.04416e-06 0.00017538 
0.99999 -0.000171701 -1.23183e-05 0 -0.000171697 -0.99999 0.00034287 0 -1.23772e-05 -0.000342871 -1 0 0.306861 -6.08071e-05 0.486898 1 -0.0905139 -0.01983 -0.00419435 0.00359183 -0.0184742 -0.000106587 -0.0954967 -0.0233354 -0.00818469 0.00419922 0.0197817 0.000138143 -0.000222614 7.01277e-06 -0.000994193 -1.33506e-05 -8.93538e-05 3.07715e-08 0.306849 -6.31151e-05 0.486916 8.59546e-06 0 -8.59546e-06 0.000552821 0 -0.000552821 0.306861 -6.08071e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 0.000204482 6.01425e-05 5.30603e-05 -0.000549285 0.000170082 0.000897427 3.14132 5.06493e-05 0.000216187 3.14125 -1.23774e-05 0.000171699 
0.99999 -0.000186515 -1.00236e-05 0 -0.000186512 -0.99999 0.000340341 0 -1.00872e-05 -0.000340342 -1 0 0.306861 -6.31037e-05 0.486898 1 -0.0748492 0.0566531 -0.00662099 -0.0100762 -0.0149662 0.0002586 -0.0792784 0.0532762 -0.0106155 -0.00949495 0.0161575 -0.000231963 -0.000391212 1.23274e-05 -0.00174715 -2.34623e-05 -0.000157027 5.36272e-08 0.306849 -6.31151e-05 0.486916 9.15711e-06 0 -9.15711e-06 0.000570482 0 -0.000570482 0.306861 -6.31037e-05 0.486898 2.17256e-05 0.306849 -6.31151e-05 0.000285969 -0.000414268 9.7998e-05 0.000921434 -0.000599607 -0.00288549 3.14132 5.06493e-05 0.000216187 3.14125 -1.00873e-05 0.000186514 
0.99999 -0.00018584 -6.53952e-06 0 -0.000185838 -0.99999 0.000342256 0 -6.60319e-06 -0.000342258 -1 0 0.306861 -6.40593e-05 0.4869 1 0.0342223 0.0454911 -0.0682142 -0.00881502 0.00472398 0.000160445 0.0305627 0.0419998 -0.0721492 -0.00821009 -0.00369829 -0.000140376 -0.00269612 8.49527e-05 -0.0120406 -0.000161695 -0.00108218 3.71098e-07 0.306849 -6.31151e-05 0.486916 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.306861 -6.40593e-05 0.4869 2.17256e-05 0.306849 -6.31151e-05 1.66264e-05 -0.000270957 0.000725466 0.00116976 -0.00154377 -0.00121414 3.14132 5.06493e-05 0.000216187 3.14125 -6.60325e-06 0.000185839 
