O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 -8.69281e-05 -6.82839e-05 0 -8.69082e-05 -0.99999 0.000290306 0 -6.83098e-05 -0.000290303 -1 0 0.306981 -2.69023e-05 0.486835 1 -0.286171 0.0270797 0.0759437 -0.00292409 -0.0511434 2.26993e-05 -0.29443 0.0274106 0.0742585 -0.00302408 0.0529885 -6.31406e-06 0.00425319 -0.000134008 0.0190246 0.000255216 0.00170817 -5.12592e-07 0.306986 -1.7535e-05 0.486857 8.98201e-07 0 -8.98201e-07 0.00017946 0 -0.00017946 0.306981 -2.69023e-05 0.486835 0 0.306986 -1.7535e-05 0.00307068 -0.000707602 -0.00116265 -0.00141221 -0.0039645 0.000987161 3.1413 4.8406e-06 7.44637e-05 3.1413 -6.83105e-05 8.69091e-05 
0.99999 -9.40895e-05 -6.89194e-05 0 -9.40694e-05 -0.99999 0.000291254 0 -6.89475e-05 -0.000291251 -1 0 0.306981 -2.48896e-05 0.486834 1 -0.2233 -0.0228869 0.0612818 0.00656516 -0.0398009 -7.46141e-05 -0.231629 -0.0225892 0.0595853 0.00647051 0.041661 8.61582e-05 0.00321446 -0.000101255 0.0143785 0.00019288 0.001291 -3.88749e-07 0.306986 -1.7535e-05 0.486857 1.08661e-06 0 -1.08661e-06 0.000197347 0 -0.000197347 0.306981 -2.48896e-05 0.486834 0 0.306986 -1.7535e-05 0.00218369 -0.00101344 -0.000879236 -0.00608945 -0.00232585 -0.00137511 3.1413 4.8406e-06 7.44637e-05 3.1413 -6.89482e-05 9.40703e-05 
0.99999 -8.79851e-05 -8.04355e-05 0 -8.79616e-05 -0.99999 0.000292121 0 -8.0462e-05 -0.000292117 -1 0 0.306982 -2.43408e-05 0.48683 1 -0.497463 -0.0354463 0.118731 0.00854544 -0.0961609 -0.000326142 -0.507088 -0.0351601 0.116776 0.00844807 0.0983103 0.00035553 0.00916224 -0.000288605 0.0409857 0.000549805 0.00367978 -1.11748e-06 0.306986 -1.7535e-05 0.486857 1.29289e-06 0 -1.29289e-06 0.000215223 0 -0.000215223 0.306982 -2.43408e-05 0.48683 0 0.306986 -1.7535e-05 0.00231757 -0.000433973 -0.0025034 -0.00479471 0.00383112 0.00194613 3.1413 4.8406e-06 7.44637e-05 3.1413 -8.04627e-05 8.79624e-05 
0.99999 -8.69882e-05 -7.53437e-05 0 -8.69664e-05 -0.99999 0.000290089 0 -7.53697e-05 -0.000290086 -1 0 0.306983 -2.42667e-05 0.486832 1 -0.298626 -0.00574988 0.0521022 0.00235809 -0.0581768 -0.000243262 -0.307681 -0.00539912 0.0502556 0.00225088 0.0601997 0.000261631 0.00421783 -0.00013287 0.0188674 0.000253095 0.00169399 -5.09726e-07 0.306986 -1.7535e-05 0.486857 1.51705e-06 0 -1.51705e-06 0.000233088 0 -0.000233088 0.306983 -2.42667e-05 0.486832 0 0.306986 -1.7535e-05 0.00156419 -0.000502526 -0.00115371 -0.00285575 0.00152161 0.00226817 3.1413 4.8406e-06 7.44637e-05 3.1413 -7.53704e-05 8.69672e-05 
0.99999 -9.98696e-05 -7.57745e-05 0 -9.98477e-05 -0.99999 0.000289481 0 -7.58041e-05 -0.000289476 -1 0 0.306983 -2.65838e-05 0.486832 1 -0.230593 0.0385425 0.037651 -0.00612597 -0.0452672 0.000135626 -0.239699 0.0389157 0.0357924 -0.00623902 0.047301 -0.000122333 0.00320686 -0.000101044 0.0143452 0.000192438 0.00128796 -3.86849e-07 0.306986 -1.7535e-05 0.486857 1.75906e-06 0 -1.75906e-06 0.000250943 0 -0.000250943 0.306983 -2.65838e-05 0.486832 0 0.306986 -1.7535e-05 0.0011179 -0.000774196 -0.000877915 -0.000888684 0.00140013 -0.00293183 3.1413 4.8406e-06 7.44637e-05 3.1413 -7.58048e-05 9.98487e-05 
0.99999 -8.9548e-05 -7.73873e-05 0 -8.95257e-05 -0.99999 0.000288512 0 -7.74139e-05 -0.000288507 -1 0 0.306983 -2.65423e-05 0.486832 1 -0.127891 0.0270492 0.0198262 -0.00438365 -0.0253839 -9.43568e-05 -0.13718 0.0274603 0.0179277 -0.00450368 0.0274595 0.000103259 0.00164403 -5.18025e-05 0.00735419 9.86546e-05 0.000660281 -1.97838e-07 0.306986 -1.7535e-05 0.486857 2.01893e-06 0 -2.01893e-06 0.000268786 0 -0.000268786 0.306983 -2.65423e-05 0.486832 0 0.306986 -1.7535e-05 0.000575042 -0.000413419 -0.00045148 -0.000103962 0.000855377 0.00143603 3.1413 4.8406e-06 7.44637e-05 3.1413 -7.74147e-05 8.95266e-05 
0.99999 -9.2958e-05 -8.79387e-05 0 -9.29325e-05 -0.99999 0.000289885 0 -8.79665e-05 -0.00028988 -1 0 0.306983 -2.68853e-05 0.48683 1 -0.162544 0.0189582 0.026349 -0.00298281 -0.0327651 -4.13095e-05 -0.17302 0.0193378 0.0242149 -0.00310223 0.035105 5.24817e-05 0.00241651 -7.61404e-05 0.01081 0.000145015 0.000970521 -2.93632e-07 0.306986 -1.7535e-05 0.486857 2.29663e-06 0 -2.29663e-06 0.000286619 0 -0.000286619 0.306983 -2.68853e-05 0.48683 0 0.306986 -1.7535e-05 0.000448435 -0.000376936 -0.000662709 -0.000550889 0.00212485 -0.00019555 3.1413 4.8406e-06 7.44637e-05 3.1413 -8.79674e-05 9.29334e-05 
0.99999 -8.86663e-05 -8.76665e-05 0 -8.86411e-05 -0.99999 0.0002875 0 -8.76928e-05 -0.000287495 -1 0 0.306984 -2.61735e-05 0.486829 1 -0.0731188 0.00854571 -0.0013364 -0.00163102 -0.0146913 -0.000136978 -0.0835683 0.00901084 -0.00347237 -0.00176628 0.0170264 0.000143141 -4.71707e-07 1.48624e-08 -2.11015e-06 -2.83062e-08 -1.89448e-07 5.68587e-11 0.306986 -1.7535e-05 0.486857 2.90551e-06 0 -2.90551e-06 0.000322252 0 -0.000322252 0.306984 -2.61735e-05 0.486829 0 0.306986 -1.7535e-05 0.000549481 0.000145418 2.52645e-06 0.000988493 -0.000451118 0.00332408 3.1413 4.8406e-06 7.44637e-05 3.14131 -8.76937e-05 8.86419e-05 
0.99999 -8.65383e-05 -8.56929e-05 0 -8.65134e-05 -0.99999 0.000291265 0 -8.57189e-05 -0.000291261 -1 0 0.306984 -2.55604e-05 0.486829 1 -0.00657162 -0.0199412 0.0154614 0.00382045 -0.000282479 -0.000160069 -0.0167911 -0.0196151 0.0133832 0.00371304 0.00256499 0.000162207 0.000321531 -1.01292e-05 0.00143836 1.92951e-05 0.000129135 -3.92054e-08 0.306986 -1.7535e-05 0.486857 3.23667e-06 0 -3.23667e-06 0.000340053 0 -0.000340053 0.306984 -2.55604e-05 0.486829 0 0.306986 -1.7535e-05 0.000231609 0.00029227 -9.282e-05 -0.000296704 -0.000763303 0.00280701 3.1413 4.8406e-06 7.44637e-05 3.1413 -8.57197e-05 8.65142e-05 
0.99999 -9.27394e-05 -7.90905e-05 0 -9.27162e-05 -0.99999 0.00029313 0 -7.91184e-05 -0.000293126 -1 0 0.306986 -2.55235e-05 0.486831 1 0.0239598 -0.013189 -0.0354835 0.00209527 0.00481115 5.15395e-05 0.0144878 -0.0129415 -0.0374051 0.00200548 -0.00269654 -5.18032e-05 -0.00290359 9.14703e-05 -0.0129889 -0.000174246 -0.00116616 3.55088e-07 0.306986 -1.7535e-05 0.486857 3.58561e-06 0 -3.58561e-06 0.000357843 0 -0.000357843 0.306986 -2.55235e-05 0.486831 0 0.306986 -1.7535e-05 0.000485931 0.000185446 0.000789685 -0.00024294 -0.00264323 -2.72699e-05 3.1413 4.8406e-06 7.44637e-05 3.1413 -7.91192e-05 9.27171e-05 
0.99999 -0.000106684 -8.61526e-05 0 -0.000106659 -0.99999 0.000291982 0 -8.61845e-05 -0.000291976 -1 0 0.306985 -2.79519e-05 0.486829 1 -0.0165282 0.0499916 0.00273083 -0.00878403 -0.00324466 0.000289329 -0.0267998 0.0502923 0.000644465 -0.00888888 0.00553741 -0.000288128 -3.07057e-05 9.67547e-07 -0.000137362 -1.84277e-06 -1.23322e-05 3.75372e-09 0.306986 -1.7535e-05 0.486857 3.95235e-06 0 -3.95235e-06 0.000375622 0 -0.000375622 0.306985 -2.79519e-05 0.486829 0 0.306986 -1.7535e-05 6.86426e-05 -0.000697007 1.26507e-05 0.000394381 -8.701e-05 -0.00461041 3.1413 4.8406e-06 7.44637e-05 3.1413 -8.61854e-05 0.00010666 
0.99999 -8.70024e-05 -8.36513e-05 0 -8.69777e-05 -0.99999 0.000295242 0 -8.36778e-05 -0.000295237 -1 0 0.306985 -2.55992e-05 0.486829 1 -0.17102 -0.0471849 0.0525629 0.00891073 -0.0336159 -0.000328584 -0.181002 -0.0470055 0.0505447 0.00883242 0.0358437 0.000340368 0.00389852 -0.000122807 0.0174399 0.000233961 0.00156575 -4.81114e-07 0.306986 -1.7535e-05 0.486857 4.33685e-06 0 -4.33685e-06 0.00039339 0 -0.00039339 0.306985 -2.55992e-05 0.486829 0 0.306986 -1.7535e-05 0.000388023 0.00054428 -0.00106943 -0.0012819 0.00271604 0.00400818 3.1413 4.8406e-06 7.44637e-05 3.1413 -8.36786e-05 8.69785e-05 
0.99999 -9.91843e-05 -8.42182e-05 0 -9.91592e-05 -0.99999 0.000298813 0 -8.42486e-05 -0.000298807 -1 0 0.306985 -2.53501e-05 0.486828 1 -0.090409 -0.0602651 0.0570595 0.0113243 -0.0166755 -5.17952e-05 -0.100449 -0.0602137 0.0550405 0.011269 0.0189143 5.70087e-05 0.00346751 -0.000109217 0.015512 0.000208104 0.00139265 -4.33009e-07 0.306986 -1.7535e-05 0.486857 4.73912e-06 0 -4.73912e-06 0.000411148 0 -0.000411148 0.306985 -2.53501e-05 0.486828 0 0.306986 -1.7535e-05 4.89991e-05 0.000518567 -0.000952181 -0.00220822 0.00207239 -0.00121506 3.1413 4.8406e-06 7.44637e-05 3.14129 -8.42495e-05 9.91601e-05 
0.99999 -9.34958e-05 -8.97456e-05 0 -9.34691e-05 -0.99999 0.00029786 0 -8.97743e-05 -0.000297854 -1 0 0.306987 -2.63212e-05 0.486825 1 -0.396927 0.00976331 0.0907621 -0.00132907 -0.0798071 -0.000131093 -0.407591 0.00985865 0.0886141 -0.00139485 0.082186 0.000157199 0.00813848 -0.000256344 0.0364092 0.000488445 0.00326868 -1.01586e-06 0.306986 -1.7535e-05 0.486857 5.15915e-06 0 -5.15915e-06 0.000428895 0 -0.000428895 0.306987 -2.63212e-05 0.486825 0 0.306986 -1.7535e-05 0.000742574 3.71926e-05 -0.00222805 0.000350609 0.00682482 0.000640997 3.1413 4.8406e-06 7.44637e-05 3.14129 -8.97752e-05 9.347e-05 
0.99999 -9.00405e-05 -9.02116e-05 0 -9.00132e-05 -0.99999 0.00030292 0 -9.02397e-05 -0.000302915 -1 0 0.306989 -2.63301e-05 0.486826 1 -0.327192 -0.00939214 0.0307125 0.00188701 -0.0669829 -0.000247879 -0.337898 -0.00947825 0.0285711 0.00185619 0.0693696 0.000271252 0.00400102 -0.000126016 0.0178995 0.000240146 0.00160694 -5.0765e-07 0.306986 -1.7535e-05 0.486857 5.59691e-06 0 -5.59691e-06 0.000446631 0 -0.000446631 0.306989 -2.63301e-05 0.486826 0 0.306986 -1.7535e-05 0.000854048 2.56593e-05 -0.0010988 -0.000957382 0.00449556 0.00249053 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.02406e-05 9.0014e-05 
0.99999 -0.00010037 -8.83869e-05 0 -0.000100344 -0.99999 0.000298867 0 -8.84178e-05 -0.000298861 -1 0 0.306989 -2.77552e-05 0.486826 1 -0.202695 0.044726 0.036101 -0.00789348 -0.0413667 0.00012581 -0.213205 0.0447826 0.0339873 -0.0079519 0.0437103 -0.000111521 0.00351938 -0.000110869 0.0157449 0.000211234 0.00141351 -4.40438e-07 0.306986 -1.7535e-05 0.486857 6.0524e-06 0 -6.0524e-06 0.000464356 0 -0.000464356 0.306989 -2.77552e-05 0.486826 0 0.306986 -1.7535e-05 0.000300072 -0.000457647 -0.000967745 0.000873256 0.0035477 -0.00253931 3.1413 4.8406e-06 7.44637e-05 3.14129 -8.84186e-05 0.000100345 
0.99999 -9.03727e-05 -9.70756e-05 0 -9.03429e-05 -0.99999 0.000306792 0 -9.71042e-05 -0.000306786 -1 0 0.30699 -2.70106e-05 0.486822 1 -0.183289 -0.0196152 0.0785617 0.00419467 -0.035982 -0.000201282 -0.194762 -0.0198291 0.0762773 0.00418502 0.0385383 0.000215854 0.00564725 -0.000177853 0.0252656 0.000338984 0.00226814 -7.27595e-07 0.306986 -1.7535e-05 0.486857 6.52562e-06 0 -6.52562e-06 0.00048207 0 -0.00048207 0.30699 -2.70106e-05 0.486822 0 0.306986 -1.7535e-05 1.31803e-05 0.000166594 -0.00154937 -0.000943594 0.00435795 0.00138755 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.71052e-05 9.03438e-05 
0.99999 -0.000104105 -8.7915e-05 0 -0.000104078 -0.99999 0.000301319 0 -8.79472e-05 -0.000301313 -1 0 0.30699 -2.89954e-05 0.486825 1 -0.153659 0.0552383 0.0355408 -0.00980471 -0.0306986 0.000252381 -0.164111 0.0552057 0.0334462 -0.00984617 0.0330282 -0.000241375 0.00292098 -9.2022e-05 0.013068 0.000175328 0.00117318 -3.68346e-07 0.306986 -1.7535e-05 0.486857 7.01654e-06 0 -7.01654e-06 0.000499774 0 -0.000499774 0.30699 -2.89954e-05 0.486825 0 0.306986 -1.7535e-05 0.000382383 -0.000476588 -0.000805344 0.0015643 0.0020997 -0.00373662 3.1413 4.8406e-06 7.44637e-05 3.14129 -8.7948e-05 0.000104079 
0.99999 -0.000100662 -9.32253e-05 0 -0.000100634 -0.99999 0.000303727 0 -9.32567e-05 -0.000303721 -1 0 0.306992 -2.94983e-05 0.486823 1 -0.444983 0.0408104 0.0816089 -0.00678781 -0.0896957 -1.6988e-06 -0.456029 0.0407002 0.0794016 -0.00681657 0.0921571 3.14896e-05 0.00785337 -0.000247405 0.0351361 0.00047142 0.00315424 -1.0004e-06 0.306986 -1.7535e-05 0.486857 7.52516e-06 0 -7.52516e-06 0.000517467 0 -0.000517467 0.306992 -2.94983e-05 0.486823 0 0.306986 -1.7535e-05 0.00106614 -0.00046114 -0.00215276 0.000361577 0.00666066 -0.00137192 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.32576e-05 0.000100635 
0.99999 -9.88822e-05 -9.46885e-05 0 -9.88531e-05 -0.99999 0.00030764 0 -9.47198e-05 -0.000307634 -1 0 0.306993 -2.71726e-05 0.486823 1 -0.52547 -0.0328613 0.0707398 0.00564931 -0.106996 -0.000150589 -0.536672 -0.0331099 0.0685126 0.00564661 0.109491 0.000185612 0.00796939 -0.000250989 0.0356553 0.000478387 0.00320084 -1.02838e-06 0.306986 -1.7535e-05 0.486857 8.05147e-06 0 -8.05147e-06 0.00053515 0 -0.00053515 0.306993 -2.71726e-05 0.486823 0 0.306986 -1.7535e-05 0.00124471 0.000699687 -0.00218497 4.1162e-05 0.00788713 0.000728772 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.47207e-05 9.8854e-05 
0.99999 -9.45032e-05 -9.53944e-05 0 -9.44735e-05 -0.99999 0.000310679 0 -9.54247e-05 -0.000310673 -1 0 0.306992 -2.8581e-05 0.486822 1 -0.562291 -0.00424728 0.105923 0.001367 -0.113611 -0.000299054 -0.573567 -0.00460412 0.10369 0.00138517 0.116121 0.000337847 0.010263 -0.000323229 0.045917 0.000616099 0.00412204 -1.3373e-06 0.306986 -1.7535e-05 0.486857 8.59546e-06 0 -8.59546e-06 0.000552821 0 -0.000552821 0.306992 -2.8581e-05 0.486822 0 0.306986 -1.7535e-05 0.00117136 7.40583e-05 -0.0028117 -0.000618398 0.00917241 0.0022956 3.1413 4.8406e-06 7.44637e-05 3.14128 -9.54256e-05 9.44744e-05 
0.99999 -9.82903e-05 -9.95819e-05 0 -9.82596e-05 -0.99999 0.00030826 0 -9.96131e-05 -0.000308253 -1 0 0.306993 -3.01157e-05 0.486821 1 -0.436295 0.0410239 0.0861168 -0.00639635 -0.0852905 -6.37455e-06 -0.448048 0.0407613 0.0837804 -0.00639868 0.0879084 3.6345e-05 0.0071245 -0.000224431 0.0318762 0.000427705 0.0028615 -9.23193e-07 0.306986 -1.7535e-05 0.486857 9.15711e-06 0 -9.15711e-06 0.000570482 0 -0.000570482 0.306993 -3.01157e-05 0.486821 0 0.306986 -1.7535e-05 0.00210182 -0.000436509 -0.00195548 0.00051606 0.00278995 0.000386035 3.1413 4.8406e-06 7.44637e-05 3.14128 -9.96141e-05 9.82605e-05 
0.99999 -9.99316e-05 -9.7076e-05 0 -9.99018e-05 -0.99999 0.000306205 0 -9.71075e-05 -0.000306198 -1 0 0.306995 -2.80591e-05 0.48682 1 -0.319377 -0.00504156 0.0655888 0.00145379 -0.0617912 3.20557e-05 -0.330852 -0.00523442 0.0633024 0.00143912 0.0643476 -1.08097e-05 0.00502392 -0.000158244 0.0224782 0.000301588 0.00201784 -6.46118e-07 0.306986 -1.7535e-05 0.486857 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.306995 -2.80591e-05 0.48682 0 0.306986 -1.7535e-05 0.00173057 0.000178779 -0.00138249 3.71161e-06 0.00130414 -0.000250829 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.71084e-05 9.99028e-05 
0.99999 -9.4274e-05 -9.9452e-05 0 -9.42438e-05 -0.99999 0.000304163 0 -9.94816e-05 -0.000304156 -1 0 0.306995 -2.76296e-05 0.486819 1 -0.269094 -0.00137435 0.0728442 0.000761797 -0.0525813 -0.000120834 -0.28084 -0.00148947 0.0704968 0.000731651 0.0551994 0.000139975 0.00552421 -0.00017401 0.0247169 0.000331618 0.00221879 -7.06709e-07 0.306986 -1.7535e-05 0.486857 1.03334e-05 0 -1.03334e-05 0.000605772 0 -0.000605772 0.306995 -2.76296e-05 0.486819 0 0.306986 -1.7535e-05 0.000947725 0.000190294 -0.00151974 0.000340893 0.00293345 0.00173125 3.1413 4.8406e-06 7.44637e-05 3.14129 -9.94825e-05 9.42447e-05 
