O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 6.52982e-05 -0.000214131 0 0.00019754 -0.70741 0.70679 0 -0.000105329 -0.706797 -0.707417 0 0.306962 -0.148804 0.548422 1 -0.106742 -0.0185442 -0.00271399 0.000113973 -0.0136752 0.0141629 -0.106115 -0.0185321 -0.00372519 -2.22893e-05 0.0196111 -0.000353016 0.00336348 0.000941997 0.0131657 0.00160225 0.000804962 -0.000803336 0.306962 -0.148807 0.548439 8.98201e-07 0 -8.98201e-07 0.00017946 0 -0.00017946 0.306962 -0.148804 0.548422 -0.000211219 0.306962 -0.148807 0.00179789 0.00129109 -0.00086281 0.00738287 -0.00450013 0.00356621 2.35662 -8.60658e-05 -0.000192339 2.35663 -0.00010533 -0.000197542 
0.99999 6.72675e-05 -0.000208437 0 0.000194908 -0.707417 0.706783 0 -9.99104e-05 -0.70679 -0.707424 0 0.306962 -0.148803 0.548422 1 0.00618386 -0.0154589 0.00258497 0.000951134 0.00209918 -0.00163964 0.00723897 -0.0153253 0.00142823 0.000780979 -0.00280354 -0.000324143 0.00265872 0.000744604 0.0104069 0.0012665 0.000636311 -0.000635004 0.306962 -0.148807 0.548439 1.08661e-06 0 -1.08661e-06 0.000197347 0 -0.000197347 0.306962 -0.148803 0.548422 -0.000211219 0.306962 -0.148807 0.000908911 0.00111404 -0.00068246 0.00664905 -0.00421898 0.00272895 2.35662 -8.60658e-05 -0.000192339 2.35664 -9.99113e-05 -0.00019491 
0.99999 6.46383e-05 -0.000209406 0 0.000193731 -0.707427 0.706773 0 -0.000102457 -0.706779 -0.707434 0 0.306962 -0.148804 0.548421 1 0.00303053 0.0569916 -0.0212177 -0.0102545 0.00171972 -0.00136136 0.00404436 0.0572815 -0.0226743 -0.0104869 -0.00232073 -0.000252349 0.000884921 0.000247822 0.00346378 0.000421531 0.00021179 -0.00021135 0.306962 -0.148807 0.548439 1.29289e-06 0 -1.29289e-06 0.000215223 0 -0.000215223 0.306962 -0.148804 0.548421 -0.000211219 0.306962 -0.148807 0.000379207 -0.000182034 -0.000228404 0.00593176 -0.0024224 0.000987381 2.35662 -8.60658e-05 -0.000192339 2.35666 -0.000102458 -0.000193733 
0.99999 6.61535e-05 -0.000224334 0 0.000205352 -0.707435 0.706764 0 -0.000111949 -0.706771 -0.707442 0 0.306964 -0.1488 0.548413 1 -0.15029 -0.0225509 0.1032 0.0131754 -0.0199216 0.0201066 -0.149687 -0.0221621 0.101417 0.0128834 0.0282613 -0.000146149 0.011995 0.00335951 0.0469544 0.0057141 0.00287083 -0.00286488 0.306962 -0.148807 0.548439 1.51705e-06 0 -1.51705e-06 0.000233088 0 -0.000233088 0.306964 -0.1488 0.548413 -0.000211219 0.306962 -0.148807 0.000846342 0.00151941 -0.00307408 0.00952558 0.0032634 0.00128699 2.35662 -8.60658e-05 -0.000192339 2.35667 -0.00011195 -0.000205354 
0.99999 6.97548e-05 -0.000229589 0 0.000211613 -0.707445 0.706755 0 -0.000113124 -0.706762 -0.707452 0 0.306963 -0.148798 0.54841 1 -0.0183755 -0.0450923 0.0814892 0.0128491 -0.0019631 0.0023385 -0.0177312 -0.0445582 0.0794387 0.0125016 0.00299814 -0.000268986 0.0111062 0.00311062 0.0434757 0.00529068 0.00265816 -0.00265259 0.306962 -0.148807 0.548439 1.75906e-06 0 -1.75906e-06 0.000250943 0 -0.000250943 0.306963 -0.148798 0.54841 -0.000211219 0.306962 -0.148807 0.00024642 0.00217097 -0.00284681 0.0123829 0.00170502 0.00193368 2.35662 -8.60658e-05 -0.000192339 2.35668 -0.000113125 -0.000211615 
0.99999 6.19566e-05 -0.00021619 0 0.000196625 -0.707451 0.706749 0 -0.000109158 -0.706756 -0.707458 0 0.306963 -0.148798 0.548412 1 -0.168931 0.0108814 0.0421713 0.00147157 -0.0229871 0.0234378 -0.167936 0.0115209 0.0399749 0.00109126 0.0327136 -0.000337411 0.00804035 0.00225184 0.0314735 0.00383008 0.0019244 -0.00192031 0.306962 -0.148807 0.548439 2.01893e-06 0 -2.01893e-06 0.000268786 0 -0.000268786 0.306963 -0.148798 0.548412 -0.000211219 0.306962 -0.148807 0.000935956 0.000900419 -0.00206193 0.00915114 -0.000348345 -0.00179204 2.35662 -8.60658e-05 -0.000192339 2.35669 -0.000109159 -0.000196627 
0.99999 6.17936e-05 -0.000230195 0 0.000206406 -0.707461 0.706738 0 -0.000119184 -0.706745 -0.707468 0 0.306961 -0.148798 0.548406 1 -0.0857901 0.02326 0.0845285 0.00523078 -0.0109326 0.0112576 -0.0852524 0.024034 0.0819542 0.0047787 0.0156869 -0.000240418 0.0114909 0.00321826 0.0449814 0.00547382 0.00275025 -0.00274441 0.306962 -0.148807 0.548439 2.29663e-06 0 -2.29663e-06 0.000286619 0 -0.000286619 0.306961 -0.148798 0.548406 -0.000211219 0.306962 -0.148807 7.7215e-05 0.000979311 -0.00294584 0.0117693 0.00323983 -0.000862306 2.35662 -8.60658e-05 -0.000192339 2.35671 -0.000119186 -0.000206408 
0.99999 5.61954e-05 -0.000224579 0 0.000198476 -0.707468 0.706732 0 -0.00011917 -0.706738 -0.707475 0 0.306962 -0.148798 0.548405 1 -0.0288373 0.00316395 0.0532167 0.00358305 -0.00328356 0.00383923 -0.0281728 0.00404202 0.0504428 0.00309005 0.0050122 -0.000398949 0.00936784 0.00262361 0.0366707 0.00446245 0.00224215 -0.00223734 0.306962 -0.148807 0.548439 2.59216e-06 0 -2.59216e-06 0.000304441 0 -0.000304441 0.306962 -0.148798 0.548405 -0.000211219 0.306962 -0.148807 9.08752e-05 0.00138431 -0.00240254 0.0124671 -0.000105646 -0.00106535 2.35662 -8.60658e-05 -0.000192339 2.35672 -0.000119171 -0.000198478 
0.99999 6.14138e-05 -0.000225478 0 0.000202802 -0.707475 0.706725 0 -0.00011612 -0.706732 -0.707481 0 0.306962 -0.148795 0.548405 1 -0.0248519 -0.0458965 0.0147208 0.00423789 -0.00431316 0.00480848 -0.0238895 -0.0449102 0.0117847 0.00371011 0.00636783 -0.000357313 0.00712438 0.00199529 0.0278885 0.00339371 0.00170522 -0.00170152 0.306962 -0.148807 0.548439 2.90551e-06 0 -2.90551e-06 0.000322252 0 -0.000322252 0.306962 -0.148795 0.548405 -0.000211219 0.306962 -0.148807 0.000235638 0.00212905 -0.00182833 0.012519 0.000151633 0.000803152 2.35662 -8.60658e-05 -0.000192339 2.35672 -0.000116121 -0.000202804 
0.99999 6.59058e-05 -0.000237239 0 0.00021429 -0.707485 0.706715 0 -0.000121269 -0.706722 -0.707491 0 0.306963 -0.148796 0.548402 1 -0.114 -0.0136812 0.0401242 0.00411868 -0.0159709 0.0161428 -0.113222 -0.0125519 0.0368686 0.00352762 0.0226752 -0.000137295 0.00799706 0.00223975 0.0313055 0.00380946 0.00191412 -0.00190994 0.306962 -0.148807 0.548439 3.23667e-06 0 -3.23667e-06 0.000340053 0 -0.000340053 0.306963 -0.148796 0.548402 -0.000211219 0.306962 -0.148807 0.000652737 0.00138627 -0.00205224 0.0101125 0.00327857 0.00243 2.35662 -8.60658e-05 -0.000192339 2.35674 -0.00012127 -0.000214292 
0.99999 6.14568e-05 -0.000238354 0 0.000211929 -0.707488 0.706711 0 -0.000125202 -0.706718 -0.707495 0 0.306963 -0.148794 0.548397 1 -0.0418574 0.0520136 0.100083 0.00493588 -0.00391577 0.00417437 -0.0411498 0.0531849 0.0966485 0.00431421 0.00571058 -0.00018979 0.00995168 0.00278728 0.0389582 0.00474066 0.00238199 -0.00237678 0.306962 -0.148807 0.548439 3.58561e-06 0 -3.58561e-06 0.000357843 0 -0.000357843 0.306963 -0.148794 0.548397 -0.000211219 0.306962 -0.148807 -0.000353148 4.71796e-05 -0.00255323 0.00763746 0.00237428 -0.00293471 2.35662 -8.60658e-05 -0.000192339 2.35674 -0.000125204 -0.000211931 
0.99999 6.20098e-05 -0.000230925 0 0.00020707 -0.707496 0.706703 0 -0.000119559 -0.70671 -0.707503 0 0.306964 -0.148792 0.548398 1 -0.027652 0.00897777 0.0250597 -0.00039778 -0.00350807 0.00406193 -0.0265152 0.0102936 0.0214552 -0.00105987 0.00525608 -0.000398815 0.00680263 0.00190525 0.0266301 0.00324047 0.00162828 -0.00162466 0.306962 -0.148807 0.548439 3.95235e-06 0 -3.95235e-06 0.000375622 0 -0.000375622 0.306964 -0.148792 0.548398 -0.000211219 0.306962 -0.148807 8.50453e-05 0.00109337 -0.00174713 0.0110221 -0.000931804 -0.00151056 2.35662 -8.60658e-05 -0.000192339 2.35676 -0.00011956 -0.000207072 
0.99999 6.11199e-05 -0.000236955 0 0.000210699 -0.707504 0.706695 0 -0.000124456 -0.706702 -0.707511 0 0.306963 -0.148793 0.548393 1 0.00944198 0.0162889 0.0888392 0.00664421 0.00287211 -0.00232042 0.0104229 0.0177151 0.0849586 0.0059289 -0.00372589 -0.000393191 0.0114807 0.00321549 0.0449443 0.00546896 0.00274806 -0.00274193 0.306962 -0.148807 0.548439 4.33685e-06 0 -4.33685e-06 0.00039339 0 -0.00039339 0.306963 -0.148793 0.548393 -0.000211219 0.306962 -0.148807 -0.000281448 0.00124126 -0.00294553 0.0130297 0.000643667 -0.00153511 2.35662 -8.60658e-05 -0.000192339 2.35677 -0.000124457 -0.000210702 
0.99999 6.49412e-05 -0.000242205 0 0.000217112 -0.707511 0.706688 0 -0.000125472 -0.706695 -0.707518 0 0.306963 -0.148793 0.548394 1 -0.0440102 0.0147177 0.0201227 -0.00233962 -0.00464638 0.00530476 -0.0429622 0.0162499 0.016026 -0.00309799 0.00697554 -0.000473678 0.00828014 0.00231902 0.0324145 0.00394427 0.00198197 -0.00197751 0.306962 -0.148807 0.548439 4.73912e-06 0 -4.73912e-06 0.000411148 0 -0.000411148 0.306963 -0.148793 0.548394 -0.000211219 0.306962 -0.148807 0.00101555 0.00164164 -0.00212637 0.0155952 -0.00170755 0.00376609 2.35662 -8.60658e-05 -0.000192339 2.35678 -0.000125474 -0.000217115 
0.99999 6.50611e-05 -0.000244098 0 0.000218533 -0.707518 0.706681 0 -0.000126729 -0.706688 -0.707525 0 0.306963 -0.148789 0.548392 1 0.0144298 -0.045717 0.00954693 0.00415587 0.00201293 -0.00145959 0.0155311 -0.0440793 0.00523143 0.00335383 -0.00252025 -0.000395011 0.00531651 0.00148904 0.0208128 0.00253251 0.0012726 -0.00126972 0.306962 -0.148807 0.548439 5.15915e-06 0 -5.15915e-06 0.000428895 0 -0.000428895 0.306963 -0.148789 0.548392 -0.000211219 0.306962 -0.148807 0.000488454 0.00200605 -0.00136785 0.0110115 -0.00233086 0.00202183 2.35662 -8.60658e-05 -0.000192339 2.35679 -0.00012673 -0.000218535 
0.99999 5.83637e-05 -0.000240232 0 0.000211061 -0.707528 0.706671 0 -0.00012873 -0.706678 -0.707535 0 0.306962 -0.148792 0.54839 1 0.0057334 0.0299534 0.0142481 -0.00454414 0.00179451 -0.00102529 0.00682629 0.0317398 0.00965039 -0.00540511 -0.00204871 -0.000547954 0.00692108 0.00193836 0.0270943 0.00329683 0.0016567 -0.00165291 0.306962 -0.148807 0.548439 5.59691e-06 0 -5.59691e-06 0.000446631 0 -0.000446631 0.306962 -0.148792 0.54839 -0.000211219 0.306962 -0.148807 0.000135614 0.00109754 -0.00177924 0.0137284 -0.00280182 -0.00123061 2.35662 -8.60658e-05 -0.000192339 2.3568 -0.000128731 -0.000211063 
0.99999 6.49657e-05 -0.000247037 0 0.00022054 -0.707536 0.706664 0 -0.000128881 -0.70667 -0.707543 0 0.306964 -0.148789 0.548387 1 -0.203641 -0.0146235 0.0675288 0.00701479 -0.0280379 0.0283291 -0.202439 -0.0127148 0.0627072 0.00610793 0.0397872 -0.000237024 0.0109137 0.00305669 0.0427256 0.00519875 0.00261248 -0.00260645 0.306962 -0.148807 0.548439 6.0524e-06 0 -6.0524e-06 0.000464356 0 -0.000464356 0.306964 -0.148789 0.548387 -0.000211219 0.306962 -0.148807 0.00119506 0.00159724 -0.00280217 0.0115882 0.00280669 0.00133745 2.35662 -8.60658e-05 -0.000192339 2.35681 -0.000128883 -0.000220542 
0.99999 6.07019e-05 -0.00024293 0 0.000214619 -0.707544 0.706655 0 -0.000128991 -0.706662 -0.707551 0 0.306964 -0.148789 0.548385 1 -0.152778 0.0951237 0.0551453 -0.00655175 -0.0190831 0.0195379 -0.151468 0.0971597 0.0500943 -0.00750672 0.0272228 -0.000344557 0.00871032 0.00243954 0.0340998 0.00414915 0.00208507 -0.00208021 0.306962 -0.148807 0.548439 6.52562e-06 0 -6.52562e-06 0.00048207 0 -0.00048207 0.306964 -0.148789 0.548385 -0.000211219 0.306962 -0.148807 0.000645554 -0.000314996 -0.00223848 0.0101732 0.000434882 -0.00224586 2.35662 -8.60658e-05 -0.000192339 2.35682 -0.000128992 -0.000214621 
0.99999 6.41432e-05 -0.000249616 0 0.000221778 -0.707547 0.706653 0 -0.00013129 -0.706659 -0.707554 0 0.306966 -0.148786 0.548383 1 -0.159953 0.0211444 0.0526936 0.00230199 -0.0214971 0.0216669 -0.158616 0.0232119 0.0475001 0.00132385 0.0304366 -0.000145872 0.00695394 0.0019477 0.0272245 0.00331256 0.00166465 -0.00166076 0.306962 -0.148807 0.548439 7.01654e-06 0 -7.01654e-06 0.000499774 0 -0.000499774 0.306966 -0.148786 0.548383 -0.000211219 0.306962 -0.148807 0.0007875 0.000406669 -0.00178928 0.00635007 0.00185517 -0.000316524 2.35662 -8.60658e-05 -0.000192339 2.35683 -0.000131292 -0.00022178 
0.99999 6.93692e-05 -0.000254478 0 0.00022891 -0.707557 0.706643 0 -0.000131041 -0.70665 -0.707564 0 0.306965 -0.148787 0.54838 1 -0.072651 0.0845178 0.0569436 -0.00372652 -0.0080321 0.0081054 -0.0711979 0.0867413 0.0514906 -0.00476002 0.011309 -6.50723e-05 0.00589476 0.001651 0.0230779 0.00280799 0.00141113 -0.00140779 0.306962 -0.148807 0.548439 7.52516e-06 0 -7.52516e-06 0.000517467 0 -0.000517467 0.306965 -0.148787 0.54838 -0.000211219 0.306962 -0.148807 0.000135715 -0.000703315 -0.00151859 0.00541279 0.00268421 -4.60512e-06 2.35662 -8.60658e-05 -0.000192339 2.35684 -0.000131042 -0.000228912 
0.99999 6.97782e-05 -0.000250998 0 0.000226739 -0.707565 0.706634 0 -0.000128292 -0.706641 -0.707572 0 0.306968 -0.148785 0.548378 1 -0.105722 0.0158075 0.0595206 0.00351208 -0.0135122 0.0138459 -0.104004 0.0181724 0.0538613 0.00243284 0.0191927 -0.000256277 0.00804002 0.00225192 0.0314772 0.00382991 0.00192473 -0.00192012 0.306962 -0.148807 0.548439 8.05147e-06 0 -8.05147e-06 0.00053515 0 -0.00053515 0.306968 -0.148785 0.548378 -0.000211219 0.306962 -0.148807 0.000655385 0.000784132 -0.00206855 0.00874295 0.000645323 8.68643e-05 2.35662 -8.60658e-05 -0.000192339 2.35685 -0.000128294 -0.000226741 
0.99999 6.77724e-05 -0.000251054 0 0.000225358 -0.707569 0.706631 0 -0.000129751 -0.706637 -0.707576 0 0.306967 -0.148783 0.548378 1 -0.184443 -0.00836731 0.0724912 0.00831305 -0.0253484 0.0254086 -0.18266 -0.00595162 0.0666775 0.00720618 0.0357311 -7.49509e-05 0.0077965 0.00218372 0.0305238 0.00371388 0.00186644 -0.00186196 0.306962 -0.148807 0.548439 8.59546e-06 0 -8.59546e-06 0.000552821 0 -0.000552821 0.306967 -0.148783 0.548378 -0.000211219 0.306962 -0.148807 0.000799164 0.000698936 -0.00200674 0.00488866 0.00289751 -0.000652541 2.35662 -8.60658e-05 -0.000192339 2.35686 -0.000129752 -0.000225361 
0.99999 6.99064e-05 -0.000255907 0 0.000230296 -0.707577 0.706623 0 -0.000131679 -0.706629 -0.707584 0 0.306966 -0.148784 0.548377 1 -0.0931183 0.0207044 0.0221773 -0.000970721 -0.0128854 0.0129046 -0.0913259 0.0232373 0.0161215 -0.00212608 0.0180829 -3.33127e-05 0.00383931 0.00107532 0.015031 0.00182883 0.000919114 -0.000916893 0.306962 -0.148807 0.548439 9.15711e-06 0 -9.15711e-06 0.000570482 0 -0.000570482 0.306966 -0.148784 0.548377 -0.000211219 0.306962 -0.148807 0.00030822 0.000189628 -0.000993997 0.00480429 0.0028604 0.000743817 2.35662 -8.60658e-05 -0.000192339 2.35687 -0.00013168 -0.000230298 
0.99999 7.64036e-05 -0.000265306 0 0.000241535 -0.707581 0.706619 0 -0.00013374 -0.706626 -0.707587 0 0.306969 -0.148783 0.548374 1 -0.167296 0.00539265 0.0392177 0.00326228 -0.0231878 0.0229916 -0.16547 0.00797161 0.0330051 0.00208006 0.0325006 0.000109197 0.00414343 0.00116053 0.0162222 0.00197375 0.000991933 -0.000989531 0.306962 -0.148807 0.548439 9.73642e-06 0 -9.73642e-06 0.000588132 0 -0.000588132 0.306969 -0.148783 0.548374 -0.000211219 0.306962 -0.148807 0.000825514 0.000180221 -0.00107253 0.00228146 0.00420253 0.00204356 2.35662 -8.60658e-05 -0.000192339 2.35687 -0.000133741 -0.000241537 
0.99999 6.52558e-05 -0.000256713 0 0.000227572 -0.707588 0.706611 0 -0.000135539 -0.706618 -0.707595 0 0.306967 -0.148782 0.548374 1 -0.187564 -0.0142633 0.0551117 0.00625264 -0.0264711 0.0266804 -0.185724 -0.0115661 0.0486574 0.00502091 0.0374347 -0.000183261 0.00771643 0.00216124 0.0302107 0.0036757 0.00184732 -0.00184281 0.306962 -0.148807 0.548439 1.03334e-05 0 -1.03334e-05 0.000605772 0 -0.000605772 0.306967 -0.148782 0.548374 -0.000211219 0.306962 -0.148807 0.000691512 0.000956204 -0.00198805 0.0066547 0.00214864 -0.00207 2.35662 -8.60658e-05 -0.000192339 2.35689 -0.00013554 -0.000227575 
0.99999 6.54312e-05 -0.000265961 0 0.00023423 -0.707595 0.706604 0 -0.000141961 -0.706611 -0.707602 0 0.306966 -0.148782 0.548371 1 -0.147281 0.0153892 0.076602 0.00607749 -0.0203206 0.0201342 -0.145673 0.0181719 0.0698815 0.00479695 0.0285162 0.000102661 0.00839211 0.00235051 0.0328565 0.00399758 0.00200907 -0.00200417 0.306962 -0.148807 0.548439 1.0948e-05 0 -1.0948e-05 0.0006234 0 -0.0006234 0.306966 -0.148782 0.548371 -0.000211219 0.306962 -0.148807 0.000239583 0.000408473 -0.00216176 0.00599368 0.00702326 0.00124402 2.35662 -8.60658e-05 -0.000192339 2.3569 -0.000141963 -0.000234232 
