O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_x F_FL_y F_FL_z F_FL_rx F_FL_ry F_FL_rz F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz F_CLBF_x F_CLBF_y F_CLBF_z F_CLBF_rx F_CLBF_ry F_CLBF_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z acc_des_x acc_des_y acc_des_z pos_x pos_y pos_z pos_rx pos_ry pos_rz vel_x vel_y vel_z vel_rx vel_ry vel_rz bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y 
0.99999 0.00020226 8.53539e-05 0 8.2729e-05 -0.707321 0.706879 0 0.00020335 -0.706886 -0.707328 0 0.306849 -0.148693 0.548568 1 0.193595 -0.0822802 0.01826 0.0124199 0.0265359 -0.0266582 0.194499 -0.0824107 0.0174766 0.0123359 -0.0377497 0.000102627 -0.000154404 -4.31829e-05 -0.000603074 -7.34068e-05 -3.69514e-05 3.68541e-05 0.306847 -0.148697 0.548588 8.98201e-07 0 -8.98201e-07 0.00017946 0 -0.00017946 0.306849 -0.148693 0.548568 0.000112669 0.306847 -0.148697 -0.000754437 0.00136059 4.05751e-05 0.000703405 0.000972171 0.00585881 2.35651 0.000234376 -5.20488e-05 2.35651 0.000203352 -8.27298e-05 
0.99999 0.000195311 9.02329e-05 0 7.43668e-05 -0.707327 0.706872 0 0.000201888 -0.706879 -0.707334 0 0.306848 -0.148695 0.54857 1 0.170011 0.00537749 -0.0350481 -0.00474516 0.02331 -0.0232863 0.171026 0.00528884 -0.0359655 -0.00485265 -0.0331022 -5.83125e-06 -0.00286571 -0.000801412 -0.0111926 -0.00136237 -0.000685805 0.000683992 0.306847 -0.148697 0.548588 1.08661e-06 0 -1.08661e-06 0.000197347 0 -0.000197347 0.306848 -0.148695 0.54857 0.000112669 0.306847 -0.148697 -0.000995846 3.02732e-05 0.000731495 0.00221799 -0.000227121 0.0017847 2.35651 0.000234376 -5.20488e-05 2.35652 0.00020189 -7.43675e-05 
0.99999 0.000194708 9.15054e-05 0 7.30412e-05 -0.707331 0.706869 0 0.000202362 -0.706876 -0.707337 0 0.306847 -0.148695 0.548568 1 0.316968 0.0143564 -0.0407916 -0.00583732 0.0445708 -0.0443638 0.318161 0.0142877 -0.0418024 -0.00595932 -0.0630723 -0.000125809 -0.00467673 -0.00130787 -0.0182659 -0.00222333 -0.00111922 0.00111625 0.306847 -0.148697 0.548588 1.29289e-06 0 -1.29289e-06 0.000215223 0 -0.000215223 0.306847 -0.148695 0.548568 0.000112669 0.306847 -0.148697 -0.00167015 -0.000157611 0.00119431 0.00160092 -0.00468938 0.000387067 2.35651 0.000234376 -5.20488e-05 2.35652 0.000202363 -7.30419e-05 
0.99999 0.000185285 9.6664e-05 0 6.27302e-05 -0.707334 0.706866 0 0.000199349 -0.706873 -0.707341 0 0.306846 -0.148694 0.548569 1 0.200021 -0.0211432 -0.0330761 -0.00206911 0.0273566 -0.0269309 0.201293 -0.0211956 -0.0342003 -0.00220861 -0.0385841 -0.000287942 -0.00162242 -0.000453709 -0.00633662 -0.000771292 -0.000388269 0.000387238 0.306847 -0.148697 0.548588 1.51705e-06 0 -1.51705e-06 0.000233088 0 -0.000233088 0.306846 -0.148694 0.548569 0.000112669 0.306847 -0.148697 -0.00106457 0.000741012 0.000413288 0.00586965 -0.00553652 -0.00227093 2.35651 0.000234376 -5.20488e-05 2.35653 0.000199351 -6.27308e-05 
0.99999 0.000187869 9.43237e-05 0 6.62141e-05 -0.70734 0.70686 0 0.00019952 -0.706867 -0.707347 0 0.306846 -0.148695 0.548566 1 0.195156 0.00165543 -0.00609717 -0.000891117 0.0274709 -0.0273941 0.196587 0.00164312 -0.00734169 -0.00105148 -0.0390205 -4.06549e-05 -0.000364727 -0.000101996 -0.0014245 -0.000173389 -8.72856e-05 8.70523e-05 0.306847 -0.148697 0.548588 1.75906e-06 0 -1.75906e-06 0.000250943 0 -0.000250943 0.306846 -0.148695 0.548566 0.000112669 0.306847 -0.148697 -0.00104623 0.000343432 9.23544e-05 0.00497155 0.000141423 0.00280048 2.35651 0.000234376 -5.20488e-05 2.35653 0.000199522 -6.62148e-05 
0.99999 0.000194948 8.80331e-05 0 7.56696e-05 -0.707344 0.706856 0 0.000200074 -0.706863 -0.707351 0 0.306846 -0.148693 0.548566 1 0.101504 -0.0110351 -0.0235549 -0.00181473 0.0135536 -0.0135826 0.10311 -0.011019 -0.0249026 -0.0019918 -0.019445 2.76987e-05 -0.00127577 -0.000356772 -0.00498278 -0.000606494 -0.000305319 0.000304499 0.306847 -0.148697 0.548588 2.01893e-06 0 -2.01893e-06 0.000268786 0 -0.000268786 0.306846 -0.148693 0.548566 0.000112669 0.306847 -0.148697 -0.000531519 0.00039661 0.000324276 0.00333918 0.00141928 0.0032891 2.35651 0.000234376 -5.20488e-05 2.35654 0.000200076 -7.56704e-05 
0.99999 0.000195914 8.23077e-05 0 8.03998e-05 -0.707345 0.706855 0 0.000196706 -0.706862 -0.707352 0 0.306847 -0.148691 0.548561 1 0.0342985 -0.0328098 0.0688199 0.0125397 0.00561476 -0.00571756 0.0359826 -0.0327979 0.0673816 0.0123514 -0.00828065 7.90415e-05 0.00414485 0.0011592 0.0161892 0.00197051 0.000991959 -0.0009893 0.306847 -0.148697 0.548588 2.29663e-06 0 -2.29663e-06 0.000286619 0 -0.000286619 0.306847 -0.148691 0.548561 0.000112669 0.306847 -0.148697 -0.000131594 0.000647892 -0.00106195 0.0011268 0.00259007 0.0023477 2.35651 0.000234376 -5.20488e-05 2.35654 0.000196708 -8.04006e-05 
0.99999 0.000193984 8.63706e-05 0 7.61641e-05 -0.707349 0.706851 0 0.000198216 -0.706858 -0.707356 0 0.306845 -0.148689 0.548563 1 0.119342 -0.0501002 0.00809946 0.00640012 0.0160205 -0.0158793 0.121229 -0.0500615 0.00656685 0.00619632 -0.0228622 -8.98313e-05 0.00119438 0.000334022 0.00466492 0.000567799 0.000285842 -0.000285072 0.306847 -0.148697 0.548588 2.59216e-06 0 -2.59216e-06 0.000304441 0 -0.000304441 0.306845 -0.148689 0.548563 0.000112669 0.306847 -0.148697 -0.00062344 0.00113155 -0.000308423 0.00477759 -0.00047011 0.00101578 2.35651 0.000234376 -5.20488e-05 2.35655 0.000198218 -7.61648e-05 
0.99999 0.000199886 7.28335e-05 0 8.9908e-05 -0.707352 0.706848 0 0.000192811 -0.706855 -0.707359 0 0.306846 -0.148689 0.54856 1 0.0521518 -0.0309358 0.0583519 0.0101467 0.00762194 -0.00758193 0.054053 -0.0308886 0.0566989 0.00992571 -0.0110527 -2.11752e-05 0.00545878 0.00152665 0.0213211 0.00259512 0.00130641 -0.0013029 0.306847 -0.148697 0.548588 2.90551e-06 0 -2.90551e-06 0.000322252 0 -0.000322252 0.306846 -0.148689 0.54856 0.000112669 0.306847 -0.148697 -0.000366777 0.0010333 -0.00139828 0.00680682 0.00316541 0.00200874 2.35651 0.000234376 -5.20488e-05 2.35655 0.000192813 -8.99089e-05 
0.99999 0.000198851 7.49125e-05 0 8.77089e-05 -0.70736 0.70684 0 0.000193549 -0.706846 -0.707367 0 0.306847 -0.148689 0.548558 1 -0.0257189 -0.00853642 -0.143398 -0.0185656 -0.00618163 0.00659117 -0.023653 -0.00842594 -0.145196 -0.018814 0.00870059 -0.00029554 -0.00671489 -0.00187796 -0.0262276 -0.00319228 -0.00160706 0.0016027 0.306847 -0.148697 0.548588 3.23667e-06 0 -3.23667e-06 0.000340053 0 -0.000340053 0.306847 -0.148689 0.548558 0.000112669 0.306847 -0.148697 0.000554552 0.000609777 0.00171359 0.00723124 -0.00570308 0.000843755 2.35651 0.000234376 -5.20488e-05 2.35656 0.000193551 -8.77097e-05 
