time x y z x_d y_d z_d 
0.108 0.306992 6.46854e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.109 0.306991 7.88618e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.11 0.306994 6.69835e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.111 0.306993 6.99964e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.112 0.306993 7.45167e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.113 0.306993 8.2443e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.114 0.306993 8.10682e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.115 0.306994 7.30975e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.116 0.306994 6.91507e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.117 0.306994 8.37424e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.118 0.306993 9.1546e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.119 0.306993 4.91939e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.12 0.306994 7.77335e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.121 0.306995 6.3654e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.122 0.306992 7.47395e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.123 0.306994 7.54796e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.124 0.306994 8.64652e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.125 0.306995 6.95321e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.126 0.306995 8.14095e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.127 0.306994 6.99695e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.128 0.306995 7.61115e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.129 0.306994 8.5116e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.13 0.306993 5.934e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.131 0.306995 4.32546e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.132 0.306994 5.64915e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.133 0.306995 7.14895e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.134 0.306995 6.34574e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.135 0.306994 6.19237e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.136 0.306993 8.93386e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.137 0.306994 6.97604e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.138 0.306994 6.59513e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.139 0.306994 8.38524e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.14 0.306993 7.81179e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.141 0.306994 7.9227e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.142 0.306995 7.42246e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.143 0.306995 9.28166e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.144 0.306995 8.53236e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.145 0.306995 4.64117e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.146 0.306995 7.01322e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.147 0.306995 6.54957e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.148 0.306994 5.04171e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.149 0.306994 8.94026e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.15 0.306995 7.74917e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.151 0.306994 7.70459e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.152 0.306994 9.16167e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.153 0.306995 6.19925e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.154 0.306995 6.84167e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.155 0.306994 7.87159e-06 0.486792 0.306938 8.08438e-06 0.486784 
0.156 0.306995 6.55079e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.157 0.306995 9.47168e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.158 0.306995 7.69225e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.159 0.306996 5.65079e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.16 0.306995 6.0106e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.161 0.306995 6.4683e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.162 0.306996 7.50768e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.163 0.306996 5.66557e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.164 0.306996 5.6134e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.165 0.306997 5.32049e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.166 0.306995 6.25327e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.167 0.306995 8.16896e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.168 0.306996 6.957e-06 0.486791 0.306938 8.08438e-06 0.486784 
0.169 0.306996 2.81327e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.17 0.306995 5.60546e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.171 0.306996 7.15438e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.172 0.306996 6.4357e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.173 0.306997 5.883e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.174 0.306997 7.20987e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.175 0.306997 8.50078e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.176 0.306995 6.73792e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.177 0.306996 8.67103e-06 0.486783 0.306938 8.08438e-06 0.486784 
0.178 0.306996 7.26221e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.179 0.306996 7.56389e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.18 0.306995 8.17335e-06 0.486783 0.306938 8.08438e-06 0.486784 
0.181 0.306996 6.22014e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.182 0.306995 8.58746e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.183 0.306996 7.19801e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.184 0.306997 9.20948e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.185 0.306996 6.20933e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.186 0.306998 7.51679e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.187 0.306996 9.36594e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.188 0.306997 5.79962e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.189 0.306996 7.89394e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.19 0.306997 9.20987e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.191 0.306997 6.9789e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.192 0.306997 7.73086e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.193 0.306997 1.00605e-05 0.486788 0.306938 8.08438e-06 0.486784 
0.194 0.306996 6.84731e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.195 0.306997 1.06778e-05 0.486787 0.306938 8.08438e-06 0.486784 
0.196 0.306997 7.62918e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.197 0.306996 7.54468e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.198 0.306997 9.87975e-06 0.486783 0.306938 8.08438e-06 0.486784 
0.199 0.306997 7.70661e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.2 0.306998 8.63845e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.201 0.306998 4.80799e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.202 0.306996 6.01338e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.203 0.306996 5.8655e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.204 0.306997 6.16353e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.205 0.306997 7.34131e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.206 0.306998 8.55004e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.207 0.306997 9.40868e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.208 0.306997 7.25222e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.209 0.306997 9.81248e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.21 0.306996 7.28316e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.211 0.306997 7.45809e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.212 0.306998 7.67259e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.213 0.306997 7.49636e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.214 0.306998 7.26086e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.215 0.306997 8.40532e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.216 0.306998 8.58141e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.217 0.306999 7.1148e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.218 0.306997 8.61787e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.219 0.306997 6.9366e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.22 0.306998 7.52724e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.221 0.306998 9.83313e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.222 0.306997 9.35025e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.223 0.306997 6.4887e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.224 0.306999 8.17633e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.225 0.306998 8.23543e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.226 0.306997 1.01402e-05 0.486788 0.306938 8.08438e-06 0.486784 
0.227 0.306997 9.27876e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.228 0.306997 6.48274e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.229 0.306997 7.26743e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.23 0.306998 9.87436e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.231 0.306998 8.81977e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.232 0.306997 7.21405e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.233 0.306998 7.36779e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.234 0.306997 6.6859e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.235 0.306999 8.59732e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.236 0.306998 9.64275e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.237 0.306998 8.4665e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.238 0.306997 7.87724e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.239 0.306998 8.75437e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.24 0.306998 8.40184e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.241 0.306998 7.54502e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.242 0.306998 8.54468e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.243 0.306998 8.55017e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.244 0.306998 8.36419e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.245 0.306998 8.54866e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.246 0.306997 8.90811e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.247 0.306998 8.97762e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.248 0.306997 9.0583e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.249 0.306997 9.15851e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.25 0.306998 9.25987e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.251 0.306998 9.5871e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.252 0.306999 1.13525e-05 0.486787 0.306938 8.08438e-06 0.486784 
0.253 0.306998 9.09453e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.254 0.306998 6.46321e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.255 0.306997 8.63959e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.256 0.306998 8.52878e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.257 0.306998 9.42471e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.258 0.306998 9.06745e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.259 0.306998 9.41997e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.26 0.306998 8.29928e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.261 0.306997 6.92503e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.262 0.306998 9.91402e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.263 0.306998 8.74445e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.264 0.306999 8.16017e-06 0.486791 0.306938 8.08438e-06 0.486784 
0.265 0.306998 8.865e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.266 0.306998 1.10218e-05 0.486788 0.306938 8.08438e-06 0.486784 
0.267 0.306999 6.91279e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.268 0.306998 1.05108e-05 0.48679 0.306938 8.08438e-06 0.486784 
0.269 0.306998 8.94345e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.27 0.306998 7.31238e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.271 0.306999 8.8378e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.272 0.306999 9.83632e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.273 0.306999 7.91343e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.274 0.306998 8.62408e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.275 0.306998 9.23238e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.276 0.306998 7.05245e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.277 0.306998 9.05106e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.278 0.306997 9.98213e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.279 0.306997 6.13679e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.28 0.306998 9.34373e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.281 0.306997 8.22928e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.282 0.306998 7.07856e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.283 0.306998 7.60339e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.284 0.306997 9.71293e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.285 0.306997 8.60589e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.286 0.306998 8.4682e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.287 0.306998 8.23985e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.288 0.306998 6.52687e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.289 0.306998 7.81751e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.29 0.306998 8.36084e-06 0.486784 0.306938 8.08438e-06 0.486784 
0.291 0.306998 7.79491e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.292 0.306998 8.60985e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.293 0.306999 1.13489e-05 0.486787 0.306938 8.08438e-06 0.486784 
0.294 0.306997 6.69978e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.295 0.306998 6.12525e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.296 0.306998 9.93745e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.297 0.306997 8.19546e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.298 0.306997 6.8485e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.299 0.306998 9.07891e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.3 0.306999 9.01286e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.301 0.306998 8.82636e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.302 0.306998 8.70924e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.303 0.306997 1.02577e-05 0.486788 0.306938 8.08438e-06 0.486784 
0.304 0.306998 8.65777e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.305 0.306997 7.74654e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.306 0.306998 7.56603e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.307 0.306998 9.07877e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.308 0.306997 8.8395e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.309 0.306999 7.65837e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.31 0.306998 8.45594e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.311 0.306998 9.01531e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.312 0.306998 8.27412e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.313 0.307 7.09013e-06 0.486785 0.306938 8.08438e-06 0.486784 
0.314 0.306998 1.05372e-05 0.486789 0.306938 8.08438e-06 0.486784 
0.315 0.306998 9.74566e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.316 0.306997 8.82993e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.317 0.306998 8.10651e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.318 0.306998 8.96864e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.319 0.306998 8.47818e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.32 0.306998 1.03944e-05 0.486787 0.306938 8.08438e-06 0.486784 
0.321 0.306998 9.8246e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.322 0.306997 9.7974e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.323 0.306998 1.13921e-05 0.486787 0.306938 8.08438e-06 0.486784 
0.324 0.306998 8.88219e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.325 0.306998 8.7616e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.326 0.306998 8.78942e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.327 0.306998 8.98894e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.328 0.306999 8.78684e-06 0.486786 0.306938 8.08438e-06 0.486784 
0.329 0.306999 9.27563e-06 0.486787 0.306938 8.08438e-06 0.486784 
0.33 0.306999 8.38933e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.331 0.306999 7.64019e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.332 0.307 9.34148e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.333 0.307 8.70959e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.334 0.306999 7.93159e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.335 0.306999 8.68486e-06 0.48679 0.306938 8.08438e-06 0.486784 
0.336 0.306999 9.17355e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.337 0.307 8.94328e-06 0.486791 0.306938 8.08438e-06 0.486784 
0.338 0.306999 9.9327e-06 0.486789 0.306938 8.08438e-06 0.486784 
0.339 0.307 8.4538e-06 0.486788 0.306938 8.08438e-06 0.486784 
0.34 0.306999 1.06917e-05 0.486788 0.306938 8.08438e-06 0.486784 
