O_T_EE_00 O_T_EE_01 O_T_EE_02 O_T_EE_03 O_T_EE_04 O_T_EE_05 O_T_EE_06 O_T_EE_07 O_T_EE_08 O_T_EE_09 O_T_EE_10 O_T_EE_11 O_T_EE_12 O_T_EE_13 O_T_EE_14 O_T_EE_15 F_FL_ana_x F_FL_ana_y F_FL_ana_z F_FL_ana_rx F_FL_ana_ry F_FL_ana_rz pos_des_x pos_des_y pos_des_z vel_des_x vel_des_y vel_des_z pos_x pos_y pos_z bodyRPY_des_R bodyRPY_des_P bodyRPY_des_Y bodyRPY_R bodyRPY_P bodyRPY_Y error_ana_x error_ana_y error_ana_z error_ana_rx error_ana_ry error_ana_rz 
0.998782 0.000982353 -0.0491341 0 0.0354261 -0.707323 0.705988 0 -0.0340608 -0.706883 -0.70651 0 0.328368 -0.148945 0.537902 1 4.94158 -0.0575955 2.39875 0.321989 -0.986151 0.00861399 0.343165 -0.148861 0.548497 0.0277623 0 0 0.328368 -0.148945 0.537902 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0340678 -0.0354544 -0.0147963 -8.38893e-05 -0.0105958 -0.000264715 -0.0339968 -0.0356166 
0.998781 0.000982992 -0.0491571 0 0.0354429 -0.707323 0.705988 0 -0.0340766 -0.706883 -0.706509 0 0.328394 -0.148944 0.537902 1 4.87461 -0.0694228 2.37311 0.31988 -0.972408 0.00847124 0.343192 -0.148861 0.548497 0.0277719 0 0 0.328394 -0.148944 0.537902 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0340836 -0.0354712 -0.0147979 -8.25535e-05 -0.0105958 -0.000266425 -0.0340126 -0.0356334 
0.99878 0.000984791 -0.0491738 0 0.0354559 -0.707322 0.705988 0 -0.0340871 -0.706884 -0.706508 0 0.328418 -0.148943 0.537905 1 4.91383 -0.0750639 2.3999 0.324075 -0.980821 0.00849769 0.34322 -0.148861 0.548497 0.0277816 0 0 0.328418 -0.148943 0.537905 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0340941 -0.0354843 -0.0148018 -8.20979e-05 -0.0105919 -0.000267195 -0.0340231 -0.0356465 
0.998779 0.000976255 -0.0492007 0 0.0354688 -0.707324 0.705986 0 -0.0341123 -0.706882 -0.706508 0 0.328443 -0.148945 0.537905 1 4.82183 -0.0322357 2.39793 0.318418 -0.962459 0.00842396 0.343248 -0.148861 0.548497 0.0277912 0 0 0.328443 -0.148945 0.537905 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341192 -0.0354973 -0.0148048 -8.40335e-05 -0.0105926 -0.000266186 -0.0340482 -0.0356595 
0.998778 0.00097745 -0.0492142 0 0.0354793 -0.707322 0.705987 0 -0.0341208 -0.706884 -0.706506 0 0.328468 -0.148944 0.537911 1 4.89098 -0.0974231 2.27635 0.310951 -0.973335 0.00833284 0.343276 -0.148861 0.548497 0.0278008 0 0 0.328468 -0.148944 0.537911 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341278 -0.0355078 -0.014808 -8.29487e-05 -0.0105864 -0.000269502 -0.0340568 -0.03567 
0.998777 0.000975124 -0.049233 0 0.035491 -0.707322 0.705986 0 -0.0341358 -0.706884 -0.706505 0 0.328492 -0.148946 0.537913 1 4.91735 -0.0569757 2.42242 0.324993 -0.982232 0.00848993 0.343303 -0.148861 0.548497 0.0278105 0 0 0.328492 -0.148946 0.537913 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341428 -0.0355195 -0.0148115 -8.49188e-05 -0.010584 -0.000269436 -0.0340718 -0.0356816 
0.998776 0.000970943 -0.0492614 0 0.0355081 -0.707322 0.705986 0 -0.0341589 -0.706884 -0.706504 0 0.328516 -0.148947 0.537913 1 4.91399 -0.0376525 2.40313 0.320182 -0.981081 0.00847958 0.343331 -0.148861 0.548497 0.0278201 0 0 0.328516 -0.148947 0.537913 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341658 -0.0355366 -0.0148155 -8.62693e-05 -0.0105839 -0.000270172 -0.0340948 -0.0356988 
0.998775 0.000985848 -0.0492749 0 0.0355281 -0.707322 0.705984 0 -0.0341579 -0.706884 -0.706505 0 0.328541 -0.148943 0.53792 1 4.95457 -0.138474 2.28678 0.317236 -0.986099 0.00846579 0.343359 -0.148861 0.548497 0.0278297 0 0 0.328541 -0.148943 0.53792 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341649 -0.0355567 -0.014818 -8.24259e-05 -0.0105772 -0.00026946 -0.0340939 -0.0357189 
0.998774 0.000983882 -0.0492966 0 0.035542 -0.707323 0.705982 0 -0.0341747 -0.706883 -0.706505 0 0.328564 -0.148944 0.537922 1 5.13886 -0.121578 2.30486 0.318036 -1.02363 0.00842045 0.343387 -0.148861 0.548497 0.0278393 0 0 0.328564 -0.148944 0.537922 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341817 -0.0355706 -0.0148231 -8.30952e-05 -0.010575 -0.000268595 -0.0341107 -0.0357328 
0.998773 0.0009776 -0.0493148 0 0.0355504 -0.707325 0.70598 0 -0.0341921 -0.706881 -0.706505 0 0.328586 -0.148946 0.537926 1 5.11955 -0.0645638 2.30764 0.311575 -1.02001 0.00836562 0.343415 -0.148861 0.548497 0.0278489 0 0 0.328586 -0.148946 0.537926 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0341991 -0.0355791 -0.0148289 -8.47609e-05 -0.0105716 -0.000267168 -0.0341281 -0.0357412 
0.998773 0.000973675 -0.0493271 0 0.0355563 -0.707324 0.705981 0 -0.0342035 -0.706882 -0.706504 0 0.328609 -0.148946 0.537932 1 5.14777 -0.0821974 2.25585 0.307176 -1.02439 0.00828522 0.343443 -0.148861 0.548497 0.0278586 0 0 0.328609 -0.148946 0.537932 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342105 -0.035585 -0.014834 -8.50894e-05 -0.0105657 -0.000268215 -0.0341395 -0.0357472 
0.998772 0.000970263 -0.0493307 0 0.0355563 -0.707328 0.705977 0 -0.0342086 -0.706878 -0.706507 0 0.328633 -0.148947 0.537938 1 5.16746 -0.0557182 2.19268 0.296176 -1.02854 0.00808117 0.343471 -0.148861 0.548497 0.0278682 0 0 0.328633 -0.148947 0.537938 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342156 -0.035585 -0.0148377 -8.60336e-05 -0.0105592 -0.000263776 -0.0341446 -0.0357471 
0.998771 0.000977921 -0.0493577 0 0.0355809 -0.707326 0.705978 0 -0.0342223 -0.70688 -0.706505 0 0.328658 -0.148946 0.537941 1 5.08672 -0.0814633 2.24272 0.30532 -1.01231 0.00833694 0.343498 -0.148861 0.548497 0.0278778 0 0 0.328658 -0.148946 0.537941 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342293 -0.0356096 -0.0148404 -8.50461e-05 -0.010556 -0.000266613 -0.0341583 -0.0357718 
0.99877 0.000965054 -0.0493739 0 0.0355832 -0.707327 0.705977 0 -0.0342428 -0.706879 -0.706505 0 0.328681 -0.148949 0.537944 1 5.04264 -0.0198965 2.31295 0.306817 -1.00533 0.00829118 0.343526 -0.148861 0.548497 0.0278874 0 0 0.328681 -0.148949 0.537944 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342499 -0.0356119 -0.014845 -8.84647e-05 -0.0105531 -0.000265839 -0.0341789 -0.0357741 
0.998769 0.000971244 -0.0493916 0 0.0356002 -0.707324 0.705979 0 -0.0342508 -0.706882 -0.706501 0 0.328706 -0.148946 0.537948 1 5.08456 -0.123027 2.27501 0.314339 -1.01173 0.00834458 0.343554 -0.148861 0.548497 0.027897 0 0 0.328706 -0.148946 0.537948 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342578 -0.035629 -0.0148481 -8.53638e-05 -0.010549 -0.000270821 -0.0341868 -0.0357912 
0.998769 0.000977947 -0.0494091 0 0.0356173 -0.707324 0.705978 0 -0.0342585 -0.706882 -0.706501 0 0.328731 -0.148947 0.537956 1 5.12335 -0.13188 2.18227 0.303838 -1.01776 0.00837703 0.343582 -0.148861 0.548497 0.0279066 0 0 0.328731 -0.148947 0.537956 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0342655 -0.0356461 -0.0148508 -8.55751e-05 -0.0105415 -0.000270901 -0.0341945 -0.0358083 
0.998767 0.000972113 -0.0494307 0 0.0356284 -0.707327 0.705974 0 -0.0342781 -0.706879 -0.706503 0 0.328756 -0.148949 0.537957 1 5.05615 -0.0409207 2.22603 0.298305 -1.00649 0.00827666 0.34361 -0.148861 0.548497 0.0279161 0 0 0.328756 -0.148949 0.537957 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0342851 -0.0356572 -0.0148541 -8.80996e-05 -0.0105404 -0.000267109 -0.0342141 -0.0358194 
0.998767 0.00097586 -0.0494452 0 0.0356414 -0.707323 0.705978 0 -0.0342855 -0.706883 -0.706499 0 0.328781 -0.148946 0.537964 1 5.01638 -0.135034 2.17894 0.303467 -0.99595 0.00834377 0.343638 -0.148861 0.548497 0.0279257 0 0 0.328781 -0.148946 0.537964 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0342925 -0.0356703 -0.0148569 -8.53862e-05 -0.010533 -0.000272895 -0.0342215 -0.0358325 
0.998766 0.000968049 -0.0494649 0 0.0356496 -0.707326 0.705974 0 -0.034305 -0.70688 -0.706501 0 0.328805 -0.148948 0.537965 1 4.98737 -0.0724024 2.30815 0.312111 -0.992971 0.00835382 0.343666 -0.148861 0.548497 0.0279353 0 0 0.328805 -0.148948 0.537965 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0343121 -0.0356785 -0.0148608 -8.69985e-05 -0.0105323 -0.000269196 -0.0342411 -0.0358407 
0.998765 0.000968144 -0.0494779 0 0.0356588 -0.707328 0.705972 0 -0.0343143 -0.706878 -0.706503 0 0.32883 -0.148948 0.537969 1 5.05477 -0.0774986 2.22661 0.302488 -1.0056 0.0082084 0.343694 -0.148861 0.548497 0.0279449 0 0 0.32883 -0.148948 0.537969 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0343213 -0.0356877 -0.0148642 -8.74304e-05 -0.0105279 -0.000266743 -0.0342503 -0.0358499 
0.998765 0.000967393 -0.0494885 0 0.0356659 -0.707326 0.705973 0 -0.0343222 -0.70688 -0.706501 0 0.328854 -0.14895 0.537979 1 5.1117 -0.0740203 2.07014 0.282675 -1.01396 0.00811792 0.343722 -0.148861 0.548497 0.0279545 0 0 0.328854 -0.14895 0.537979 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0343293 -0.0356948 -0.0148678 -8.86694e-05 -0.0105183 -0.000269449 -0.0342583 -0.035857 
0.998764 0.000972527 -0.0495102 0 0.0356849 -0.707325 0.705974 0 -0.0343339 -0.706881 -0.706499 0 0.328881 -0.148948 0.537981 1 5.06084 -0.125267 2.11748 0.294561 -1.00418 0.00820907 0.34375 -0.148861 0.548497 0.027964 0 0 0.328881 -0.148948 0.537981 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0343409 -0.0357139 -0.014869 -8.67299e-05 -0.0105161 -0.000271868 -0.0342699 -0.0358761 
0.998762 0.000977383 -0.0495306 0 0.0357027 -0.707325 0.705972 0 -0.0343449 -0.706881 -0.706498 0 0.328904 -0.148945 0.537985 1 5.14777 -0.186262 2.21206 0.314009 -1.02198 0.00843771 0.343778 -0.148861 0.548497 0.0279736 0 0 0.328904 -0.148945 0.537985 2.3562 -7.09976e-05 0.000162176 2.35592 -0.034352 -0.0357318 -0.0148733 -8.41154e-05 -0.0105121 -0.000271921 -0.034281 -0.0358939 
0.998761 0.000979612 -0.049552 0 0.0357194 -0.707326 0.705971 0 -0.0343585 -0.70688 -0.706499 0 0.328931 -0.148947 0.537988 1 5.07049 -0.117204 2.17054 0.300377 -1.00732 0.00834244 0.343806 -0.148861 0.548497 0.0279832 0 0 0.328931 -0.148947 0.537988 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0343656 -0.0357485 -0.0148749 -8.6147e-05 -0.010509 -0.000271059 -0.0342946 -0.0359106 
0.998761 0.000974828 -0.0495645 0 0.0357249 -0.707326 0.70597 0 -0.0343707 -0.70688 -0.706498 0 0.328955 -0.148947 0.537995 1 4.91314 -0.11688 2.21089 0.304824 -0.975812 0.00837401 0.343834 -0.148861 0.548497 0.0279927 0 0 0.328955 -0.148947 0.537995 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0343779 -0.035754 -0.0148781 -8.61265e-05 -0.0105022 -0.000271612 -0.0343069 -0.0359161 
0.99876 0.000981391 -0.0495817 0 0.0357417 -0.707325 0.70597 0 -0.0343782 -0.706881 -0.706497 0 0.328982 -0.148946 0.537999 1 4.94089 -0.133276 2.28645 0.316458 -0.982818 0.00848592 0.343862 -0.148861 0.548497 0.0280023 0 0 0.328982 -0.148946 0.537999 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0343853 -0.0357708 -0.0148801 -8.47805e-05 -0.0104986 -0.000272797 -0.0343143 -0.035933 
0.998759 0.000966079 -0.0495953 0 0.0357403 -0.707329 0.705967 0 -0.0343988 -0.706877 -0.706499 0 0.329004 -0.148949 0.538002 1 5.08803 -0.0669144 2.29872 0.310416 -1.01291 0.00829198 0.34389 -0.148861 0.548497 0.0280118 0 0 0.329004 -0.148949 0.538002 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0344059 -0.0357695 -0.0148855 -8.78472e-05 -0.0104952 -0.000268724 -0.034335 -0.0359316 
0.998759 0.000971105 -0.049601 0 0.0357479 -0.707328 0.705968 0 -0.0343992 -0.706878 -0.706498 0 0.32903 -0.148948 0.538011 1 4.95983 -0.0932506 2.24592 0.306645 -0.986216 0.00831577 0.343918 -0.148861 0.548497 0.0280214 0 0 0.32903 -0.148948 0.538011 2.3562 -7.09976e-05 0.000162176 2.35593 -0.0344063 -0.0357771 -0.0148877 -8.67722e-05 -0.0104867 -0.000270574 -0.0343353 -0.0359393 
0.998758 0.000973358 -0.0496178 0 0.0357616 -0.707325 0.70597 0 -0.0344094 -0.706881 -0.706495 0 0.329054 -0.148949 0.538019 1 5.02876 -0.0799973 2.23448 0.304194 -0.999814 0.0084766 0.343946 -0.148861 0.548497 0.0280309 0 0 0.329054 -0.148949 0.538019 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344166 -0.0357907 -0.014892 -8.84308e-05 -0.0104787 -0.00027422 -0.0343456 -0.0359529 
0.998757 0.000976434 -0.0496404 0 0.0357796 -0.707327 0.705967 0 -0.0344234 -0.706879 -0.706497 0 0.32908 -0.148948 0.538021 1 4.9558 -0.122251 2.19894 0.303999 -0.983763 0.00840577 0.343974 -0.148861 0.548497 0.0280405 0 0 0.32908 -0.148948 0.538021 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344305 -0.0358088 -0.0148932 -8.65129e-05 -0.0104765 -0.000271866 -0.0343595 -0.035971 
0.998756 0.000975005 -0.0496602 0 0.0357926 -0.707326 0.705968 0 -0.0344383 -0.70688 -0.706494 0 0.329104 -0.148948 0.538023 1 5.0659 -0.122486 2.20295 0.305143 -1.00636 0.00837492 0.344002 -0.148861 0.548497 0.02805 0 0 0.329104 -0.148948 0.538023 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344454 -0.0358219 -0.0148979 -8.73294e-05 -0.0104745 -0.000274739 -0.0343744 -0.0359841 
0.998755 0.000974388 -0.0496761 0 0.0358034 -0.707327 0.705966 0 -0.03445 -0.706879 -0.706495 0 0.329129 -0.148949 0.538029 1 5.08203 -0.11609 2.0988 0.291079 -1.00761 0.00823105 0.34403 -0.148861 0.548497 0.0280596 0 0 0.329129 -0.148949 0.538029 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344572 -0.0358327 -0.0149005 -8.75636e-05 -0.0104688 -0.000273677 -0.0343862 -0.0359949 
0.998755 0.000969599 -0.0496911 0 0.0358106 -0.707327 0.705965 0 -0.034464 -0.706879 -0.706495 0 0.329155 -0.14895 0.538031 1 5.11467 -0.081721 2.19086 0.298815 -1.01684 0.00819991 0.344058 -0.148861 0.548497 0.0280691 0 0 0.329155 -0.14895 0.538031 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344712 -0.0358399 -0.0149031 -8.86989e-05 -0.0104663 -0.000273155 -0.0344002 -0.0360021 
0.998754 0.000975698 -0.0497059 0 0.0358254 -0.707327 0.705964 0 -0.0344702 -0.706879 -0.706494 0 0.329181 -0.148948 0.538038 1 4.98554 -0.129358 2.21367 0.306774 -0.990032 0.00838401 0.344086 -0.148861 0.548497 0.0280786 0 0 0.329181 -0.148948 0.538038 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344773 -0.0358547 -0.014905 -8.66275e-05 -0.0104592 -0.000273328 -0.0344064 -0.0360169 
0.998753 0.000972425 -0.0497226 0 0.0358349 -0.707326 0.705965 0 -0.0344843 -0.70688 -0.706493 0 0.329206 -0.148948 0.538042 1 5.05096 -0.105074 2.25356 0.309305 -1.00433 0.00837703 0.344114 -0.148861 0.548497 0.0280881 0 0 0.329206 -0.148948 0.538042 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0344915 -0.0358643 -0.0149077 -8.73296e-05 -0.0104552 -0.000275137 -0.0344205 -0.0360265 
0.998751 0.000974873 -0.0497522 0 0.0358576 -0.707324 0.705966 0 -0.0345033 -0.706882 -0.70649 0 0.329231 -0.148947 0.538043 1 4.87864 -0.102574 2.42777 0.330653 -0.972077 0.00874258 0.344142 -0.148861 0.548497 0.0280977 0 0 0.329231 -0.148947 0.538043 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0345105 -0.0358871 -0.0149106 -8.64513e-05 -0.0104542 -0.000279021 -0.0344395 -0.0360492 
0.998751 0.000982811 -0.0497646 0 0.035872 -0.707324 0.705965 0 -0.0345065 -0.706882 -0.70649 0 0.329257 -0.148946 0.53805 1 4.9038 -0.123379 2.28079 0.314453 -0.974686 0.00858741 0.34417 -0.148861 0.548497 0.0281072 0 0 0.329257 -0.148946 0.53805 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0345137 -0.0359015 -0.014913 -8.50003e-05 -0.010447 -0.000278763 -0.0344427 -0.0360636 
0.998749 0.000980964 -0.0497938 0 0.0358914 -0.707324 0.705965 0 -0.0345285 -0.706882 -0.706488 0 0.329284 -0.148947 0.53805 1 4.87695 -0.0917674 2.36076 0.320901 -0.971052 0.00866503 0.344198 -0.148861 0.548497 0.0281167 0 0 0.329284 -0.148947 0.53805 2.3562 -7.09976e-05 0.000162176 2.35592 -0.0345357 -0.0359209 -0.0149144 -8.59282e-05 -0.0104469 -0.000280595 -0.0344647 -0.0360831 
0.998749 0.000979104 -0.0498093 0 0.035901 -0.707325 0.705962 0 -0.0345408 -0.706881 -0.706489 0 0.329311 -0.148947 0.538056 1 4.81294 -0.111222 2.28267 0.31287 -0.956131 0.00855292 0.344226 -0.148861 0.548497 0.0281262 0 0 0.329311 -0.148947 0.538056 2.3562 -7.09976e-05 0.000162176 2.35592 -0.034548 -0.0359305 -0.0149158 -8.5805e-05 -0.0104413 -0.000278792 -0.034477 -0.0360927 
0.998748 0.000975442 -0.0498286 0 0.0359121 -0.707322 0.705965 0 -0.0345569 -0.706884 -0.706485 0 0.329337 -0.148946 0.53806 1 4.80999 -0.133503 2.25491 0.312095 -0.954446 0.00850748 0.344255 -0.148861 0.548497 0.0281357 0 0 0.329337 -0.148946 0.53806 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0345641 -0.0359417 -0.0149177 -8.53015e-05 -0.0104377 -0.000283202 -0.0344931 -0.0361039 
0.998746 0.000979528 -0.049853 0 0.0359322 -0.707324 0.705962 0 -0.0345714 -0.706882 -0.706486 0 0.329365 -0.148945 0.538061 1 4.7475 -0.140844 2.29162 0.317237 -0.94273 0.00856062 0.344283 -0.148861 0.548497 0.0281452 0 0 0.329365 -0.148945 0.538061 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0345786 -0.0359618 -0.0149181 -8.40573e-05 -0.0104363 -0.000281679 -0.0345076 -0.036124 
0.998746 0.000975022 -0.0498709 0 0.0359417 -0.707323 0.705962 0 -0.0345872 -0.706883 -0.706485 0 0.32939 -0.148947 0.538066 1 4.78473 -0.07232 2.30746 0.311434 -0.951282 0.00855059 0.344311 -0.148861 0.548497 0.0281547 0 0 0.32939 -0.148947 0.538066 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0345944 -0.0359713 -0.0149207 -8.57877e-05 -0.0104311 -0.000283217 -0.0345234 -0.0361335 
0.998744 0.000975398 -0.0498972 0 0.0359607 -0.707321 0.705963 0 -0.0346054 -0.706885 -0.706482 0 0.32942 -0.148946 0.538068 1 4.59389 -0.0935497 2.33744 0.317226 -0.913025 0.00864455 0.344339 -0.148861 0.548497 0.0281642 0 0 0.32942 -0.148946 0.538068 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346127 -0.0359903 -0.0149192 -8.50241e-05 -0.0104294 -0.000286567 -0.0345417 -0.0361525 
0.998742 0.000978713 -0.0499331 0 0.0359883 -0.707324 0.70596 0 -0.0346286 -0.706882 -0.706483 0 0.329444 -0.148946 0.538067 1 4.63104 -0.0815735 2.43287 0.327792 -0.921849 0.00885738 0.344367 -0.148861 0.548497 0.0281737 0 0 0.329444 -0.148946 0.538067 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346359 -0.036018 -0.0149232 -8.49933e-05 -0.0104307 -0.000283948 -0.0345649 -0.0361802 
0.998741 0.000981312 -0.0499521 0 0.0360036 -0.707322 0.705961 0 -0.0346401 -0.706884 -0.706481 0 0.32947 -0.148946 0.538073 1 4.68707 -0.0955484 2.23861 0.305173 -0.929413 0.00868247 0.344395 -0.148861 0.548497 0.0281832 0 0 0.32947 -0.148946 0.538073 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346474 -0.0360334 -0.0149254 -8.50701e-05 -0.0104241 -0.000287033 -0.0345764 -0.0361956 
0.998741 0.000971992 -0.0499683 0 0.0360084 -0.707324 0.705958 0 -0.0346583 -0.706882 -0.706482 0 0.329496 -0.148949 0.538078 1 4.48196 -0.0516782 2.30032 0.307162 -0.889969 0.00867434 0.344424 -0.148861 0.548497 0.0281927 0 0 0.329496 -0.148949 0.538078 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346656 -0.0360382 -0.0149277 -8.78412e-05 -0.0104195 -0.000284442 -0.0345946 -0.0362004 
0.998739 0.000972538 -0.0499937 0 0.0360267 -0.707324 0.705957 0 -0.0346758 -0.706882 -0.706481 0 0.329524 -0.148947 0.538079 1 4.57439 -0.0817971 2.31458 0.312587 -0.908106 0.0086499 0.344452 -0.148861 0.548497 0.0282022 0 0 0.329524 -0.148947 0.538079 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346831 -0.0360565 -0.0149281 -8.63221e-05 -0.0104181 -0.000285174 -0.0346121 -0.0362187 
0.998738 0.000976978 -0.0500134 0 0.0360438 -0.707324 0.705957 0 -0.0346866 -0.706882 -0.70648 0 0.329553 -0.148945 0.538083 1 4.50546 -0.124508 2.22332 0.30579 -0.89244 0.00853824 0.34448 -0.148861 0.548497 0.0282116 0 0 0.329553 -0.148945 0.538083 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0346939 -0.0360737 -0.0149267 -8.43049e-05 -0.0104147 -0.000286168 -0.0346229 -0.0362359 
0.998737 0.00097115 -0.050034 0 0.0360542 -0.707324 0.705955 0 -0.0347054 -0.706882 -0.70648 0 0.329579 -0.148947 0.538085 1 4.52621 -0.0783901 2.29886 0.310039 -0.89848 0.00857305 0.344508 -0.148861 0.548497 0.0282211 0 0 0.329579 -0.148947 0.538085 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347127 -0.0360842 -0.0149287 -8.57726e-05 -0.0104121 -0.000285682 -0.0346417 -0.0362463 
0.998737 0.000969625 -0.0500471 0 0.0360624 -0.707324 0.705955 0 -0.0347157 -0.706882 -0.706479 0 0.329606 -0.148947 0.538091 1 4.50779 -0.0867055 2.1863 0.296698 -0.892655 0.00843734 0.344536 -0.148861 0.548497 0.0282306 0 0 0.329606 -0.148947 0.538091 2.3562 -7.09976e-05 0.000162176 2.35591 -0.034723 -0.0360923 -0.0149307 -8.57698e-05 -0.010406 -0.000286115 -0.034652 -0.0362545 
0.998735 0.000974919 -0.0500812 0 0.0360903 -0.707324 0.705954 0 -0.0347361 -0.706882 -0.706478 0 0.329636 -0.148946 0.538092 1 4.30192 -0.121324 2.25348 0.308727 -0.851661 0.00871645 0.344565 -0.148861 0.548497 0.0282401 0 0 0.329636 -0.148946 0.538092 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347434 -0.0361203 -0.0149281 -8.50818e-05 -0.010405 -0.000286713 -0.0346724 -0.0362824 
0.998734 0.000973575 -0.0500949 0 0.0360989 -0.707326 0.705951 0 -0.0347468 -0.70688 -0.70648 0 0.329663 -0.148946 0.538099 1 4.38892 -0.113382 2.24256 0.306514 -0.86892 0.00865805 0.344593 -0.148861 0.548497 0.0282495 0 0 0.329663 -0.148946 0.538099 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347541 -0.0361289 -0.0149303 -8.51423e-05 -0.0103985 -0.000284611 -0.0346831 -0.0362911 
0.998733 0.000982478 -0.05013 0 0.0361301 -0.707323 0.705953 0 -0.0347652 -0.706883 -0.706476 0 0.32969 -0.148946 0.5381 1 4.36275 -0.0920583 2.36591 0.319928 -0.865977 0.00899604 0.344621 -0.148861 0.548497 0.028259 0 0 0.32969 -0.148946 0.5381 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347726 -0.0361602 -0.0149311 -8.45931e-05 -0.0103971 -0.000289131 -0.0347016 -0.0363224 
0.998732 0.000982691 -0.0501436 0 0.0361398 -0.707324 0.705951 0 -0.0347747 -0.706882 -0.706476 0 0.329717 -0.148945 0.538106 1 4.3897 -0.0854344 2.34021 0.315826 -0.87125 0.00885944 0.344649 -0.148861 0.548497 0.0282684 0 0 0.329717 -0.148945 0.538106 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347821 -0.0361699 -0.0149319 -8.42767e-05 -0.010391 -0.00028839 -0.0347111 -0.0363321 
0.998731 0.000981456 -0.0501655 0 0.0361545 -0.707323 0.705952 0 -0.034791 -0.706883 -0.706474 0 0.329745 -0.148944 0.53811 1 4.41182 -0.122807 2.24902 0.308648 -0.873372 0.00872445 0.344678 -0.148861 0.548497 0.0282779 0 0 0.329745 -0.148944 0.53811 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0347984 -0.0361846 -0.0149327 -8.34527e-05 -0.0103874 -0.00029033 -0.0347274 -0.0363468 
0.99873 0.000972514 -0.0501751 0 0.0361549 -0.707324 0.70595 0 -0.0348042 -0.706882 -0.706475 0 0.329773 -0.148946 0.538117 1 4.39088 -0.0804718 2.1057 0.285416 -0.867869 0.00836623 0.344706 -0.148861 0.548497 0.0282873 0 0 0.329773 -0.148946 0.538117 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0348116 -0.0361851 -0.0149327 -8.5374e-05 -0.0103806 -0.000289027 -0.0347406 -0.0363473 
0.998729 0.000971685 -0.0502008 0 0.0361725 -0.707325 0.705949 0 -0.034823 -0.706881 -0.706475 0 0.329801 -0.148946 0.538118 1 4.36034 -0.106842 2.19751 0.299999 -0.862351 0.00855539 0.344734 -0.148861 0.548497 0.0282968 0 0 0.329801 -0.148946 0.538118 2.3562 -7.09976e-05 0.000162176 2.35591 -0.0348304 -0.0362027 -0.0149332 -8.5168e-05 -0.0103789 -0.00028896 -0.0347594 -0.0363649 
